page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR
208137,Redback Spider (New Earth),\/wiki\/Redback_Spider_(New_Earth),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,2,"2006, January",2006
208143,Wicker Man (New Earth),\/wiki\/Wicker_Man_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2006, February",2006
208147,Monsoon II (New Earth),\/wiki\/Monsoon_II_(New_Earth),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,2,"2006, January",2006
208150,Fright Knight (New Earth),\/wiki\/Fright_Knight_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2006, January",2006
208154,Angela St. Grace (New Earth),\/wiki\/Angela_St._Grace_(New_Earth),Secret Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,24,"2001, June",2001
208366,Glass Man (New Earth),\/wiki\/Glass_Man_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,2,"1947, May",1947
208476,Henry Strauss (New Earth),\/wiki\/Henry_Strauss_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Deceased Characters,1,"1987, July",1987
208483,Derek Tolliver (New Earth),\/wiki\/Derek_Tolliver_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Deceased Characters,8,"1987, October",1987
208525,Jared Walton (New Earth),\/wiki\/Jared_Walton_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,3,"2006, November",2006
208541,Killa 'Nilla (New Earth),\/wiki\/Killa_%27Nilla_(New_Earth),Secret Identity,Neutral Characters,,Blond Hair,Male Characters,,Living Characters,,"2006, July",2006
208582,Laryn Nelson (New Earth),\/wiki\/Laryn_Nelson_(New_Earth),,Good Characters,,Brown Hair,Female Characters,,Living Characters,1,"2007, November",2007
208584,Marissa Nelson (New Earth),\/wiki\/Marissa_Nelson_(New_Earth),,,,Brown Hair,Female Characters,,Living Characters,1,"2007, November",2007
208667,Sven Nelson (New Earth),\/wiki\/Sven_Nelson_(New_Earth),,Good Characters,,Blond Hair,Male Characters,,Deceased Characters,7,"1941, May",1941
208669,Negal (New Earth),\/wiki\/Negal_(New_Earth),,Bad Characters,,,Male Characters,,Living Characters,4,"1941, May",1941
208808,Celestine Babcock (New Earth),\/wiki\/Celestine_Babcock_(New_Earth),,Good Characters,,Blond Hair,Female Characters,,Living Characters,2,"1992, March",1992
208840,Noble (New Earth),\/wiki\/Noble_(New_Earth),,Bad Characters,Orange Eyes,Grey Hair,Male Characters,,Living Characters,11,"1998, December",1998
208843,Lava Lord (New Earth),\/wiki\/Lava_Lord_(New_Earth),Public Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,3,"1999, February",1999
208848,Kako (New Earth),\/wiki\/Kako_(New_Earth),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,11,"1994, February",1994
208853,Nuliajuk (New Earth),\/wiki\/Nuliajuk_(New_Earth),Secret Identity,Bad Characters,White Eyes,Black Hair,Female Characters,,Living Characters,5,"1994, February",1994
208902,Aaron Babcock (New Earth),\/wiki\/Aaron_Babcock_(New_Earth),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,1,"1992, March",1992
208973,Macro (New Earth),\/wiki\/Macro_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,2,"2007, September",2007
208978,Micro (New Earth),\/wiki\/Micro_(New_Earth),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,2,"2007, October",2007
208982,Cheater (New Earth),\/wiki\/Cheater_(New_Earth),Secret Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,3,"2007, September",2007
209143,Shen Chi (New Earth),\/wiki\/Shen_Chi_(New_Earth),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,3,"1991, January",1991
209146,Richard Beren (New Earth),\/wiki\/Richard_Beren_(New_Earth),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,5,"2005, May",2005
209150,Daniel Temple (New Earth),\/wiki\/Daniel_Temple_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,8,"2000, November",2000
209171,Miles Duncan (New Earth),\/wiki\/Miles_Duncan_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,1,"1995, May",1995
209418,Petey the Demon (New Earth),\/wiki\/Petey_the_Demon_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,17,"1988, December",1988
209440,Joachim Hesse (New Earth),\/wiki\/Joachim_Hesse_(New_Earth),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,4,"1988, December",1988
209454,Derek Trevor (New Earth),\/wiki\/Derek_Trevor_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,4,"1988, March",1988
209546,Travis O'Connell (New Earth),\/wiki\/Travis_O%27Connell_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,,"1991, March",1991
209728,Xane Swift (New Earth),\/wiki\/Xane_Swift_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,"2011, February",2011
209845,Clancy Johnson (New Earth),\/wiki\/Clancy_Johnson_(New_Earth),Secret Identity,Good Characters,Green Eyes,Brown Hair,Male Characters,,Deceased Characters,6,"2010, June",2010
209853,Orange Medal (New Earth),\/wiki\/Orange_Medal_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
209856,Coffin Dweller (New Earth),\/wiki\/Coffin_Dweller_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,2,"2010, December",2010
209861,Birthday Girl (New Earth),\/wiki\/Birthday_Girl_(New_Earth),,Good Characters,,Black Hair,Female Characters,,Living Characters,2,"2010, December",2010
209901,Ariadne Persakis (New Earth),\/wiki\/Ariadne_Persakis_(New_Earth),Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,4,"2009, September",2009
209937,Daniel Rogers (New Earth),\/wiki\/Daniel_Rogers_(New_Earth),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,4,"2011, May",2011
210004,Zoya Trigorin (New Earth),\/wiki\/Zoya_Trigorin_(New_Earth),Public Identity,,Green Eyes,,Female Characters,,Deceased Characters,3,"1987, September",1987
210061,Erich Donnerstein (New Earth),\/wiki\/Erich_Donnerstein_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,6,"2004, October",2004
210068,John Williamson (New Earth),\/wiki\/John_Williamson_(New_Earth),Public Identity,,,Black Hair,Male Characters,,Living Characters,6,"2004, October",2004
210115,Lutefisk (New Earth),\/wiki\/Lutefisk_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1993, April",1993
210116,Gyro (New Earth),\/wiki\/Gyro_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1993, April",1993
210178,Anthony Hartzell (New Earth),\/wiki\/Anthony_Hartzell_(New_Earth),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,5,"2002, May",2002
210195,Knockwurst (New Earth),\/wiki\/Knockwurst_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,"1992, March",1992
210196,Bratwurst (New Earth),\/wiki\/Bratwurst_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1992, March",1992
210197,Blutwurst (New Earth),\/wiki\/Blutwurst_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1992, March",1992
210198,Leberwurst (New Earth),\/wiki\/Leberwurst_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1992, March",1992
210199,Weisswurst (New Earth),\/wiki\/Weisswurst_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1992, March",1992
210208,L'Escargot (New Earth),\/wiki\/L%27Escargot_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,"1992, January",1992
210211,Calamari (New Earth),\/wiki\/Calamari_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,"1992, February",1992
210225,Big Don Drummond (New Earth),\/wiki\/Big_Don_Drummond_(New_Earth),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,"2009, August",2009
210537,Ophelia Day (New Earth),\/wiki\/Ophelia_Day_(New_Earth),,Bad Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,2,"2011, April",2011
210966,James Highwater (New Earth),\/wiki\/James_Highwater_(New_Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,10,"1989, February",1989
210972,Ghrelk (New Earth),\/wiki\/Ghrelk_(New_Earth),Public Identity,Good Characters,Blue Eyes,,Male Characters,,Deceased Characters,4,1986,1986
210974,Wylxa (New Earth),\/wiki\/Wylxa_(New_Earth),,Good Characters,,Red Hair,Male Characters,,Living Characters,2,"1982, September",1982
211185,Bizarro Power Girl (New Earth),\/wiki\/Bizarro_Power_Girl_(New_Earth),Secret Identity,Neutral Characters,,Blond Hair,Female Characters,,Living Characters,1,"2011, April",2011
211507,Oxymoron (New Earth),\/wiki\/Oxymoron_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211511,Space Cadet (New Earth),\/wiki\/Space_Cadet_(New_Earth),Secret Identity,,,,Female Characters,,Living Characters,2,"2010, December",2010
211514,Senior Citizen (New Earth),\/wiki\/Senior_Citizen_(New_Earth),Secret Identity,,,Grey Hair,Male Characters,,Living Characters,1,"2010, December",2010
211517,Lady Nightingale (New Earth),\/wiki\/Lady_Nightingale_(New_Earth),Secret Identity,,,Grey Hair,Female Characters,,Living Characters,1,"2010, December",2010
211520,Super Annuator (New Earth),\/wiki\/Super_Annuator_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211524,Cornwall Boy (New Earth),\/wiki\/Cornwall_Boy_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2010, December",2010
211527,Ming Dynasty (New Earth),\/wiki\/Ming_Dynasty_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211533,British Bulldog (New Earth),\/wiki\/British_Bulldog_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211536,Black Commando (New Earth),\/wiki\/Black_Commando_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211539,Near Miss (New Earth),\/wiki\/Near_Miss_(New_Earth),Secret Identity,,,Brown Hair,Female Characters,,Living Characters,1,"2010, December",2010
211541,Toxic Tucker (New Earth),\/wiki\/Toxic_Tucker_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211545,Tin Bib (New Earth),\/wiki\/Tin_Bib_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211549,Captain Jaques (New Earth),\/wiki\/Captain_Jaques_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211551,Mister Granite (New Earth),\/wiki\/Mister_Granite_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211555,Cavalry-Man (New Earth),\/wiki\/Cavalry-Man_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211558,Major Hubert (New Earth),\/wiki\/Major_Hubert_(New_Earth),Secret Identity,,,White Hair,Male Characters,,Living Characters,1,"2010, December",2010
211561,Settler III (New Earth),\/wiki\/Settler_III_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211564,Yellow Peril (New Earth),\/wiki\/Yellow_Peril_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211567,Settler V (New Earth),\/wiki\/Settler_V_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211570,Rush Hour I (New Earth),\/wiki\/Rush_Hour_I_(New_Earth),Secret Identity,,,White Hair,Male Characters,,Living Characters,1,"2010, December",2010
211573,Rush Hour II (New Earth),\/wiki\/Rush_Hour_II_(New_Earth),Secret Identity,,,Black Hair,Male Characters,,Living Characters,2,"2010, December",2010
211576,Rush Hour III (New Earth),\/wiki\/Rush_Hour_III_(New_Earth),Secret Identity,,,,Female Characters,,Living Characters,1,"2010, December",2010
211589,Craig Windrow (New Earth),\/wiki\/Craig_Windrow_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4,"1997, October",1997
211643,Katherine Webb (New Earth),\/wiki\/Katherine_Webb_(New_Earth),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,7,"2008, August",2008
211655,Otto Netz (New Earth),\/wiki\/Otto_Netz_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Deceased Characters,7,"2011, March",2011
211693,Sterling Silver (New Earth),\/wiki\/Sterling_Silver_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211696,Captain Cornwall (New Earth),\/wiki\/Captain_Cornwall_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,2,"2010, December",2010
211699,Momma Cuss (New Earth),\/wiki\/Momma_Cuss_(New_Earth),Secret Identity,,,Black Hair,Female Characters,,Living Characters,1,"2010, December",2010
211702,Settler IV (New Earth),\/wiki\/Settler_IV_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211705,Only Child (New Earth),\/wiki\/Only_Child_(New_Earth),Secret Identity,,,Blond Hair,Female Characters,,Living Characters,1,"2010, December",2010
211708,Fabulous Boater Man (New Earth),\/wiki\/Fabulous_Boater_Man_(New_Earth),Secret Identity,,,Brown Hair,Male Characters,,Living Characters,1,"2010, December",2010
211711,Mighty Morris (New Earth),\/wiki\/Mighty_Morris_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211717,Distinguished Gentleman (New Earth),\/wiki\/Distinguished_Gentleman_(New_Earth),Secret Identity,,,Grey Hair,Male Characters,,Living Characters,2,"2010, December",2010
211720,Hammer II (New Earth),\/wiki\/Hammer_II_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,3,"2010, December",2010
211723,Tongs (New Earth),\/wiki\/Tongs_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,2,"2010, December",2010
211726,Fro (New Earth),\/wiki\/Fro_(New_Earth),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,"2010, December",2010
211730,Mechanic (New Earth),\/wiki\/Mechanic_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,3,"2010, December",2010
211743,Settler II (New Earth),\/wiki\/Settler_II_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211746,Mister Ibis (New Earth),\/wiki\/Mister_Ibis_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,2,"2010, December",2010
211759,Settler I (New Earth),\/wiki\/Settler_I_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,2,"2010, December",2010
211762,Choreographer (New Earth),\/wiki\/Choreographer_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211766,Drama King (New Earth),\/wiki\/Drama_King_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2010, December",2010
211769,Death Cap (New Earth),\/wiki\/Death_Cap_(New_Earth),Secret Identity,,,,,,Living Characters,2,"2010, December",2010
211779,Lady Voodoo (New Earth),\/wiki\/Lady_Voodoo_(New_Earth),Secret Identity,,,,Female Characters,,Living Characters,1,"2010, December",2010
211782,Zero (New Earth),\/wiki\/Zero_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,2,"2010, December",2010
211789,Two-Ton Ted (New Earth),\/wiki\/Two-Ton_Ted_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2010, December",2010
211957,Tiny (New Earth),\/wiki\/Tiny_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,27,"1967, October",1967
211974,Pythia II (New Earth),\/wiki\/Pythia_II_(New_Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Living Characters,26,"1988, October",1988
212052,Organ Grinder (New Earth),\/wiki\/Organ_Grinder_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2011, January",2011
212067,Big Mummy (New Earth),\/wiki\/Big_Mummy_(New_Earth),Secret Identity,Good Characters,,,Female Characters,,Living Characters,1,"2011, February",2011
212070,Richard III (New Earth),\/wiki\/Richard_III_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, February",2011
212104,Edward I (New Earth),\/wiki\/Edward_I_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, February",2011
212107,Charles I (New Earth),\/wiki\/Charles_I_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, February",2011
212110,John I (New Earth),\/wiki\/John_I_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, February",2011
212113,William II (New Earth),\/wiki\/William_II_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2011, February",2011
212117,Mad Hat Harry (New Earth),\/wiki\/Mad_Hat_Harry_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, March",2011
212191,Harlequin III (New Earth),\/wiki\/Harlequin_III_(New_Earth),Secret Identity,Bad Characters,,White Hair,Female Characters,,Living Characters,3,"1993, June",1993
212275,Silver Scarab II (New Earth),\/wiki\/Silver_Scarab_II_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,5,"1987, September",1987
212355,El Papagayo II (New Earth),\/wiki\/El_Papagayo_II_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,2,"1949, December",1949
212566,Hooded Hoodie (New Earth),\/wiki\/Hooded_Hoodie_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, May",2011
212569,Leatherchap (New Earth),\/wiki\/Leatherchap_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2011, May",2011
212572,Hilt (New Earth),\/wiki\/Hilt_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2011, May",2011
212575,Fork (New Earth),\/wiki\/Fork_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2011, May",2011
212577,Bayfrentos (New Earth),\/wiki\/Bayfrentos_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2011, May",2011
212581,Bullfinch (New Earth),\/wiki\/Bullfinch_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2011, May",2011
212586,Doctor Retina (New Earth),\/wiki\/Doctor_Retina_(New_Earth),Secret Identity,,,,,,Living Characters,1,"2011, May",2011
212589,Spangle (New Earth),\/wiki\/Spangle_(New_Earth),Secret Identity,,,,Male Characters,,Living Characters,1,"2011, May",2011
212756,Kiran Singh (New Earth),\/wiki\/Kiran_Singh_(New_Earth),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,13,"2011, January",2011
212817,Philip Rothstein (New Earth),\/wiki\/Philip_Rothstein_(New_Earth),,,,Brown Hair,Male Characters,,Living Characters,2,"1984, March",1984
212829,Terri Kurtzberger (New Earth),\/wiki\/Terri_Kurtzberger_(New_Earth),,,,Red Hair,Female Characters,,Living Characters,12,"1983, October",1983
212862,Frederick Cantrell (New Earth),\/wiki\/Frederick_Cantrell_(New_Earth),,,,,Male Characters,,Living Characters,3,"1984, March",1984
212868,Osoro (New Earth),\/wiki\/Osoro_(New_Earth),,,,,Female Characters,,Living Characters,4,"1984, March",1984
212878,Worla (New Earth),\/wiki\/Worla_(New_Earth),,,,,Male Characters,,Living Characters,5,"1946, May",1946
212889,Trata (New Earth),\/wiki\/Trata_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,2,"1946, May",1946
212929,Julian Hayden (New Earth),\/wiki\/Julian_Hayden_(New_Earth),,,,Brown Hair,Male Characters,,Living Characters,3,"1984, July",1984
212938,Myrna Hayden (New Earth),\/wiki\/Myrna_Hayden_(New_Earth),,,,,Female Characters,,Living Characters,3,"1984, July",1984
213031,Trouble (New Earth),\/wiki\/Trouble_(New_Earth),Public Identity,Good Characters,Black Eyes,White Hair,Male Characters,,Living Characters,17,"1985, July",1985
213172,John Mercado (New Earth),\/wiki\/John_Mercado_(New_Earth),,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,8,"2004, February",2004
213183,Scramjet (New Earth),\/wiki\/Scramjet_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,2,"2005, November",2005
213189,Witchazel (New Earth),\/wiki\/Witchazel_(New_Earth),Secret Identity,Bad Characters,,Purple Hair,Female Characters,,Living Characters,2,"2005, November",2005
213194,A'monn A'mokk (New Earth),\/wiki\/A%27monn_A%27mokk_(New_Earth),Public Identity,Bad Characters,Orange Eyes,,Male Characters,,Deceased Characters,,"2005, August",2005
213198,Flex III (New Earth),\/wiki\/Flex_III_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2005, November",2005
213202,Fishmonger (New Earth),\/wiki\/Fishmonger_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2005, November",2005
213206,Dino-Mite II (New Earth),\/wiki\/Dino-Mite_II_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2005, November",2005
213209,Little B.U.D.D.Y. (New Earth),\/wiki\/Little_B.U.D.D.Y._(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,"2005, November",2005
213211,Monkey-in-the-Middle (New Earth),\/wiki\/Monkey-in-the-Middle_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2005, November",2005
213240,Doll Girl II (New Earth),\/wiki\/Doll_Girl_II_(New_Earth),Secret Identity,Good Characters,,,Female Characters,,Living Characters,2,"2000, October",2000
213242,Doll Man II (New Earth),\/wiki\/Doll_Man_II_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,1,"2000, October",2000
213253,Super-Chief II (New Earth),\/wiki\/Super-Chief_II_(New_Earth),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,"2011, May",2011
213291,Dominique St. Claire (New Earth),\/wiki\/Dominique_St._Claire_(New_Earth),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,7,"1988, January",1988
213292,Ross Llwellyn (New Earth),\/wiki\/Ross_Llwellyn_(New_Earth),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,7,"1988, January",1988
213295,Frank Keller (New Earth),\/wiki\/Frank_Keller_(New_Earth),Public Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,4,"1988, January",1988
213312,Ramia (New Earth),\/wiki\/Ramia_(New_Earth),,,,Black Hair,Female Characters,,Living Characters,10,"1966, June",1966
213318,Wendi Harris (New Earth),\/wiki\/Wendi_Harris_(New_Earth),,,,Black Hair,Female Characters,,Living Characters,13,"1965, June",1965
213342,Juan Montez (New Earth),\/wiki\/Juan_Montez_(New_Earth),,,,,Male Characters,,Living Characters,3,"1986, September",1986
213354,Maria Montez (New Earth),\/wiki\/Maria_Montez_(New_Earth),,,,,Female Characters,,Living Characters,5,,
213358,Jose Montez (New Earth),\/wiki\/Jose_Montez_(New_Earth),,,,Black Hair,Male Characters,,Living Characters,2,"1986, September",1986
213367,Sunshine (New Earth),\/wiki\/Sunshine_(New_Earth),,,,,Male Characters,,Living Characters,4,"1985, February",1985
213380,Shirley Rice (New Earth),\/wiki\/Shirley_Rice_(New_Earth),,,,,Female Characters,,Living Characters,1,"1986, December",1986
213451,Sweryn Kania (New Earth),\/wiki\/Sweryn_Kania_(New_Earth),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,2,"1988, February",1988
213457,Gunther Steiner (New Earth),\/wiki\/Gunther_Steiner_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,3,"1988, January",1988
213458,Bridgette D'Arbo (New Earth),\/wiki\/Bridgette_D%27Arbo_(New_Earth),Public Identity,Good Characters,,,Female Characters,,Living Characters,,"1988, January",1988
213537,Dela Pharon (New Earth),\/wiki\/Dela_Pharon_(New_Earth),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,5,"1965, December",1965
213596,Hagen (New Earth),\/wiki\/Hagen_(New_Earth),Public Identity,Bad Characters,Grey Eyes,Grey Hair,Male Characters,,Living Characters,10,"2003, March",2003
213598,McCaffrey (New Earth),\/wiki\/McCaffrey_(New_Earth),,Good Characters,Brown Eyes,White Hair,Male Characters,,Deceased Characters,8,"2003, March",2003
213599,Sweeney (New Earth),\/wiki\/Sweeney_(New_Earth),,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,9,"2003, March",2003
213682,Maggie Mxyzptlk (New Earth),\/wiki\/Maggie_Mxyzptlk_(New_Earth),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,2,"2011, February",2011
213686,Durvella Cwion (New Earth),\/wiki\/Durvella_Cwion_(New_Earth),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,3,"2010, December",2010
213786,Henri Zola (New Earth),\/wiki\/Henri_Zola_(New_Earth),,Bad Characters,,,Male Characters,,Living Characters,6,"2011, April",2011
213789,Daniel Crow-Brings-Darkness (New Earth),\/wiki\/Daniel_Crow-Brings-Darkness_(New_Earth),Public Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,6,"2011, April",2011
213792,Southside (New Earth),\/wiki\/Southside_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Blue Hair,Male Characters,,Living Characters,1,"2011, April",2011
213796,Goode Ole Bernie (New Earth),\/wiki\/Goode_Ole_Bernie_(New_Earth),Public Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,3,"1995, September",1995
213799,Kemper Von Cart (New Earth),\/wiki\/Kemper_Von_Cart_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,3,"1995, September",1995
213979,Eric Lindahl (New Earth),\/wiki\/Eric_Lindahl_(New_Earth),,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,11,"2011, February",2011
213980,Colleen Franklin (New Earth),\/wiki\/Colleen_Franklin_(New_Earth),,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,14,"2011, February",2011
213982,Toby Henston (New Earth),\/wiki\/Toby_Henston_(New_Earth),,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,12,"2011, February",2011
214002,Lady Zand (New Earth),\/wiki\/Lady_Zand_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,4,"2002, December",2002
214324,Rose Lewis (New Earth),\/wiki\/Rose_Lewis_(New_Earth),Public Identity,Good Characters,Brown Eyes,Red Hair,Female Characters,,Living Characters,27,"1990, June",1990
214377,Spider (New Earth),\/wiki\/Spider_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,"1997, August",1997
214380,Widow (New Earth),\/wiki\/Widow_(New_Earth),Secret Identity,Bad Characters,,Red Hair,Female Characters,,Living Characters,,"1997, August",1997
214517,Alan Wayne (New Earth),\/wiki\/Alan_Wayne_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Deceased Characters,17,"1997, October",1997
214523,Abdul Smith (New Earth),\/wiki\/Abdul_Smith_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,5,"1975, May",1975
