Dark Overlord (Earth-616),Brown Eyes
Joseph Stalin (Earth-616),Brown Eyes
Jawaharal Patel (Earth-616),Brown Eyes
William Destine (Earth-616),Brown Eyes
Jackson Weele (Earth-616),Brown Eyes
Jack Abbott (Earth-616),Brown Eyes
Advisor (Earth-616),Brown Eyes
Henry Ackerdson (Earth-616),Brown Eyes
Aged Genghis (Earth-616),Brown Eyes
Agamemnon (Dog) (Earth-616),Brown Eyes
Jamal Afari (Earth-616),Brown Eyes
Aeneas (Earth-616),Brown Eyes
Ahura Boltagon (Earth-616),Brown Eyes
Albino (Istvan) (Earth-616),Brown Eyes
Alex Alaric (Earth-616),Brown Eyes
Alchemist (Earth-616),Brown Eyes
Carrie Alexander (Earth-616),Brown Eyes
Kim Alleyne (Earth-616),Brown Eyes
Axis (Earth-616),Brown Eyes
Aundray Phelps (Earth-616),Brown Eyes
Felix Alvarez (Earth-616),Brown Eyes
Zuri (Earth-616),Brown Eyes
Hank Zlotty (Earth-616),Brown Eyes
Zawadi (Earth-616),Brown Eyes
James Zafar (Earth-616),Brown Eyes
Mocuepa Tlalticpactli (Earth-616),Brown Eyes
Xenos (Gwenn) (Earth-616),Brown Eyes
Morris Walters (Earth-616),Brown Eyes
Wildwind (Earth-616),Brown Eyes
Elizabeth Bondi (Earth-616),Brown Eyes
Leonard Hebb (Earth-616),Brown Eyes
Wynona Wingfoot (Earth-616),Brown Eyes
George Vandergill (Earth-616),Brown Eyes
Amelia Voelker (Earth-616),Brown Eyes
Isidoro Scarlotti (Earth-616),Brown Eyes
T'Chaka (Earth-616),Brown Eyes
Macross (Terminus) (Earth-616),Brown Eyes
Harley Traynor (Earth-616),Brown Eyes
Impala (Earth-616),Brown Eyes
Kyle Jacoby (Earth-616),Brown Eyes
Ajanii Jackson (Earth-616),Brown Eyes
Jack the Ripper (Earth-616),Brown Eyes
Frank Johnson (Earth-616),Brown Eyes
Jou-Jouka (Earth-616),Brown Eyes
Barney Bushkin (Earth-616),Brown Eyes
Gloria Grant (Earth-616),Brown Eyes
Petra (Earth-616),Brown Eyes
Conrad Josten (Earth-616),Brown Eyes
Roberto Velasquez (Earth-616),Brown Eyes
Duc No Tranh (Earth-616),Brown Eyes
Richard Parker (Earth-616),Brown Eyes
Nick Katzenberg (Earth-616),Brown Eyes
Rose (Blume) (Earth-616),Brown Eyes
Bermuda Schwartz (Earth-616),Brown Eyes
Leslie Anne Shappe (Earth-616),Brown Eyes
David Christopher Bank (Earth-616),Brown Eyes
Carlos Cruz (Earth-616),Brown Eyes
Christine Cord (Earth-616),Brown Eyes
Jackson Tolliver (Earth-616),Brown Eyes
Giacomo Fortunato (Earth-616),Brown Eyes
Alexei Kravinoff (Earth-616),Brown Eyes
Ken Ellis (Earth-616),Brown Eyes
Tim Harrison (Earth-616),Brown Eyes
Hope Hibbert (Earth-616),Brown Eyes
Randolph Robertson (Earth-616),Brown Eyes
Steven Hudak (Earth-616),Brown Eyes
Jacob Nash (Earth-616),Brown Eyes
White Dragon (Chinatown) (Earth-616),Brown Eyes
Rosalind Sharpe (Earth-616),Brown Eyes
J. R. Walker (Earth-616),Brown Eyes
Stacy Dolan (Earth-616),Brown Eyes
Kura (Earth-616),Brown Eyes
Orson Kasloff (Earth-616),Brown Eyes
Joseph Calhoun (Earth-616),Brown Eyes
Alyssa Moy (Earth-616),Brown Eyes
Wilhelm van Vile (Earth-616),Brown Eyes
Leper Queen (Earth-616),Brown Eyes
Perry Webb (Earth-616),Brown Eyes
John Anderson (Earth-616),Brown Eyes
Abraham Brown (Earth-616),Brown Eyes
Nathaniel Bumpo (Earth-616),Brown Eyes
Neil Garrett (Earth-616),Brown Eyes
Georgianna Castleberry (Earth-616),Brown Eyes
James McDonald (Earth-616),Brown Eyes
Louise Hastings (Earth-616),Brown Eyes
Dezmond Harris (Earth-616),Brown Eyes
John Mairs (Earth-616),Brown Eyes
Armena Ortega (Earth-616),Brown Eyes
Suzanne Chan (Earth-616),Brown Eyes
William Young (Earth-616),Brown Eyes
Sally Floyd (Earth-616),Brown Eyes
Sonya Tolsky (Earth-616),Brown Eyes
Maria Hill (Earth-616),Brown Eyes
Jacob Weisenthal (Earth-616),Brown Eyes
Kearson DeWitt (Earth-616),Brown Eyes
Alexei Vazhin (Earth-616),Brown Eyes
Ghost Maker (Earth-616),Brown Eyes
Thomas Logan (Earth-616),Brown Eyes
Zebra Daddy (Earth-616),Brown Eyes
Diabolique (Earth-616),Brown Eyes
John Wraith (Earth-616),Brown Eyes
Adriana Soria (Earth-616),Brown Eyes
Rozalyn Backus (Earth-616),Brown Eyes
Raymond Sikorski (Earth-616),Brown Eyes
Nathan Lemon (Earth-616),Brown Eyes
Witness (WWII) (Earth-616),Brown Eyes
Maya Hansen (Earth-616),Brown Eyes
Nikolaus Geist (Earth-616),Brown Eyes
Xavin (Earth-616),Brown Eyes
Shigeru Ezaki (Clone) (Earth-616),Brown Eyes
Neil Donaldson (Earth-616),Brown Eyes
Sinthea Shmidt (Earth-616),Brown Eyes
Mallen (Earth-616),Brown Eyes
Hope Lee (Earth-616),Brown Eyes
Izanagi-No-Mikoto (Earth-616),Brown Eyes
Gitche Manitou (Earth-616),Brown Eyes
Tezcatlipoca (Earth-616),Brown Eyes
Zhao Yen (Earth-616),Brown Eyes
Cheryl Lansing (Earth-616),Brown Eyes
Carlos Cabrera (Earth-616),Brown Eyes
Jonathan Garrett (Earth-616),Brown Eyes
Derek Khanata (Earth-616),Brown Eyes
Captain (Nextwave) (Earth-616),Brown Eyes
Buck Chisholm (Earth-616),Brown Eyes
Edwin Cord (Earth-616),Brown Eyes
Curtis Elkins (Earth-616),Brown Eyes
Kiana (Earth-616),Brown Eyes
Montenegro (Earth-616),Brown Eyes
Walter Rosen (Earth-616),Brown Eyes
Claudette and Nicole St. Croix (Earth-616),Brown Eyes
Gregory Nettles (Earth-616),Brown Eyes
Horst Eisele (Earth-616),Brown Eyes
Marcus Stone (Earth-616),Brown Eyes
Margarita Ruiz (Earth-616),Brown Eyes
Julia Concepcion (Earth-616),Brown Eyes
Wyndell Dickinson (Earth-616),Brown Eyes
Django Maximoff (Earth-616),Brown Eyes
Marya Maximoff (Earth-616),Brown Eyes
Kevin Trench (Earth-616),Brown Eyes
Dontrell Hamilton (Earth-616),Brown Eyes
Defiler (Earth-616),Brown Eyes
Jules Bergen (Earth-616),Brown Eyes
Harald Jaekelsson (Earth-616),Brown Eyes
Parker Robbins (Earth-616),Brown Eyes
Damian Tryp Jr. (Earth-616),Brown Eyes
Colin Hardy (Earth-616),Brown Eyes
Bobbi Chase (Earth-616),Brown Eyes
Amelia Greer (Earth-616),Brown Eyes
Scott Summers (Earth-616),Brown Eyes
Amina Synge (Earth-616),Brown Eyes
Baranka (Earth-616),Brown Eyes
Alexander Flynn (Earth-616),Brown Eyes
Linda Carter (Earth-616),Brown Eyes
Angela Yin (Earth-616),Brown Eyes
Atrocity (Earth-616),Brown Eyes
Carmen Pryde (Earth-616),Brown Eyes
Geoffrey Wilder (Earth-616),Brown Eyes
Craig Sinclair (Earth-616),Brown Eyes
Mattie Baptiste (Earth-616),Brown Eyes
Shannon Kane (Earth-616),Brown Eyes
Isaiah Bradley (Earth-616),Brown Eyes
Phaeder (Earth-616),Brown Eyes
Jonathan Drew (Earth-616),Brown Eyes
Angela del Toro (Earth-616),Brown Eyes
Clarence Ward (Earth-616),Brown Eyes
Stewart Ward (Earth-616),Brown Eyes
Obax Majid (Earth-616),Brown Eyes
Hugo Lopez (Earth-616),Brown Eyes
Blok (Mister X) (Earth-616),Brown Eyes
Agent Whitman (Earth-616),Brown Eyes
Neil Crawford (Earth-616),Brown Eyes
Cammille Benally (Earth-616),Brown Eyes
Xira (Earth-616),Brown Eyes
Jason Roland (Earth-616),Brown Eyes
Agent Deems (Earth-616),Brown Eyes
Sydren (Earth-616),Brown Eyes
Axe (Mutant) (Earth-616),Brown Eyes
Abdul Qamar (Earth-616),Brown Eyes
Navid Hashim (Earth-616),Brown Eyes
Henrique Gallante (Earth-616),Brown Eyes
Paulette Brazee (Earth-616),Brown Eyes
Vladimir Kravinoff (Earth-616),Brown Eyes
Invader-1 (Earth-616),Brown Eyes
"Nick Lewis, Sr. (Earth-616)",Brown Eyes
Clinton McIntyre (Earth-616),Brown Eyes
Alex DePaul (Earth-616),Brown Eyes
Robert Drake (Earth-616),Brown Eyes
Fera (Earth-616),Brown Eyes
Claire Temple (Earth-616),Brown Eyes
Francis Klum (Earth-616),Brown Eyes
Persephone (Olympian) (Earth-616),Brown Eyes
Olivier Stoker (Earth-616),Brown Eyes
John McIver (Earth-616),Brown Eyes
Bounty (Humanoid) (Earth-616),Brown Eyes
Veil (Desert Sword) (Earth-616),Brown Eyes
Owayodata (Earth-616),Brown Eyes
Shakti (Heroes Reborn) (Earth-616),Brown Eyes
Sheoke Sanada (Earth-616),Brown Eyes
Shialmar (Earth-616),Brown Eyes
Zota of Pergamum (Earth-616),Brown Eyes
Jacinda Rodriquez (Earth-616),Brown Eyes
Alan Desmond (Earth-616),Brown Eyes
Martin Soap (Earth-616),Brown Eyes
Rachel Carpenter (Earth-616),Brown Eyes
Duane Freeman (Earth-616),Brown Eyes
James Madrox (Earth-616),Brown Eyes
Monica Rambeau (Earth-616),Brown Eyes
Matsu'o Tsurayaba (Earth-616),Brown Eyes
Shades (Earth-616),Brown Eyes
Steel Serpent (Davos) (Earth-616),Brown Eyes
Amanda Fairmont (Earth-616),Brown Eyes
Hana Yanowa (Earth-616),Brown Eyes
T'Kora (Earth-616),Brown Eyes
Death Tiger (Earth-616),Brown Eyes
Kavita Rao (Earth-616),Brown Eyes
Astrid Mordo (Earth-616),Brown Eyes
Eitri (Earth-616),Brown Eyes
Gina Mulligan (Earth-616),Brown Eyes
Sassafras (Earth-616),Brown Eyes
Rick Sheridan (Earth-616),Brown Eyes
Shango (Earth-616),Brown Eyes
Tawa (Earth-616),Brown Eyes
Quetzalcoatl (Earth-616),Brown Eyes
M'Rinn (Earth-616),Brown Eyes
Cyrus Black (Earth-616),Brown Eyes
Docteur Q (Earth-616),Brown Eyes
Terry Raymond (Earth-616),Brown Eyes
Vincent Patilio (Earth-616),Brown Eyes
Raymond Coker (Earth-616),Brown Eyes
Red Sonja (Earth-616),Brown Eyes
Jason Cragg (Earth-616),Brown Eyes
Melvin Scarbo (Earth-616),Brown Eyes
Arizona Annie (Earth-616),Brown Eyes
Gabriel Stacy (Earth-616),Brown Eyes
Robert Chalmers (Earth-616),Brown Eyes
Campbell Saint-Ange (Earth-616),Brown Eyes
Valerie Martin (Earth-616),Brown Eyes
Roger Hochberg (Earth-616),Brown Eyes
Cornelius Worth (Earth-616),Brown Eyes
Gorgilla (Earth-616),Brown Eyes
Monica Lynne (Earth-616),Brown Eyes
Jim Mulligan (Earth-616),Brown Eyes
Tupac Amaru (Earth-616),Brown Eyes
Nguyen Ngoc Coy (Earth-616),Brown Eyes
Waltham Pierce (Earth-616),Brown Eyes
Eric Marshall (Earth-616),Brown Eyes
Ivan Petrovitch (Earth-616),Brown Eyes
Percival Pinkerton (Earth-616),Brown Eyes
G.I. Max (Earth-616),Brown Eyes
Alec Dalton (Earth-616),Brown Eyes
Gregson Gilbert (Earth-616),Brown Eyes
Clytemnestra Erwin (Earth-616),Brown Eyes
Joseph Green (Earth-616),Brown Eyes
Yu-Huang (Earth-616),Brown Eyes
Salamandra (Earth-616),Brown Eyes
Pele (Oceanic Goddess) (Earth-616),Brown Eyes
Kwaku Anansi (Earth-616),Brown Eyes
Sagbata (Earth-616),Brown Eyes
Alcmena (Earth-616),Brown Eyes
Hyllus (Earth-616),Brown Eyes
Detective Flint (Earth-616),Brown Eyes
Wendell Volker (Earth-616),Brown Eyes
Abraham Erskine (Earth-616),Brown Eyes
Jeffrey Piper (Earth-616),Brown Eyes
Melati Kusuma (Earth-616),Brown Eyes
Rufus Carter (Earth-616),Brown Eyes
W'Kabi (Earth-616),Brown Eyes
Lucas Cross (Earth-616),Brown Eyes
Terrance Ward (Earth-616),Brown Eyes
Alexi Skarab (Earth-616),Brown Eyes
Roland Hamilton (Earth-616),Brown Eyes
Richard Rory (Earth-616),Brown Eyes
Orlando Sinclair (Earth-616),Brown Eyes
Hiro Sokuto (Earth-616),Brown Eyes
Germaine Caruso (Earth-616),Brown Eyes
Sheila DeSoto (Earth-616),Brown Eyes
Andrew Thatcher (Earth-616),Brown Eyes
Neri (Asgardian) (Earth-616),Brown Eyes
Nick Nixon (Earth-616),Brown Eyes
Black Axe (Earth-616),Brown Eyes
Katherine Waynesboro (Earth-616),Brown Eyes
Abraham van Helsing (Earth-616),Brown Eyes
Anak (Earth-616),Brown Eyes
Donald Trask III (Earth-616),Brown Eyes
Tito Mendez (Earth-616),Brown Eyes
Daniel Axum (Earth-616),Brown Eyes
Zanda (Earth-616),Brown Eyes
N'Gassi (Earth-616),Brown Eyes
Khanata (Earth-616),Brown Eyes
Joshua Cooper (Earth-616),Brown Eyes
Linda Littletrees (Earth-616),Brown Eyes
Angel (Diamond Courier) (Earth-616),Brown Eyes
"Louis Sadler, Sr. (Earth-616)",Brown Eyes
Link (Employee of Arcade) (Earth-616),Brown Eyes
Profile (Earth-616),Brown Eyes
Joss Shappe (Earth-616),Brown Eyes
Jesse Metuchen (Earth-616),Brown Eyes
John Ryker (Earth-616),Brown Eyes
Cuffs (Earth-616),Brown Eyes
Nightstick (Earth-616),Brown Eyes
Carson Rowntree (Earth-616),Brown Eyes
Oya (Santerians) (Earth-616),Brown Eyes
Lumina (Earth-616),Brown Eyes
Kioshi Keishicho (Earth-616),Brown Eyes
Christian Wagner (Earth-616),Brown Eyes
Benjamin Tucker (Earth-616),Brown Eyes
James Scully (Earth-616),Brown Eyes
Sabu (Earth-616),Brown Eyes
Kristoff Vernard (Earth-616),Brown Eyes
Henry Hellrung (Earth-616),Brown Eyes
Mulholland Black (Earth-616),Brown Eyes
Milo Fields (Earth-616),Brown Eyes
Magdalena Marie (Earth-616),Brown Eyes
Dennis Murray (Earth-616),Brown Eyes
James Wa (Earth-616),Brown Eyes
Rumiko Fujikawa (Earth-616),Brown Eyes
Albert Cleary (Earth-616),Brown Eyes
Avery Allen (Earth-616),Brown Eyes
Pamela Pierce (Earth-616),Brown Eyes
Skyler Wolf (Earth-616),Brown Eyes
Mrs. Baker (Earth-616),Brown Eyes
Itsu (Earth-616),Brown Eyes
Abraham Beame (Earth-616),Brown Eyes
Keith Kraft (Earth-616),Brown Eyes
Wes Cassady (Earth-616),Brown Eyes
James Murch (Earth-616),Brown Eyes
Rose Palermo (Earth-616),Brown Eyes
Victor Palermo (Earth-616),Brown Eyes
Ethan Meyers (Earth-616),Brown Eyes
Gideon Wilson (Earth-616),Brown Eyes
Taboo (Earth-616),Brown Eyes
Stacy Arnheim (Earth-616),Brown Eyes
Evan Swann (Earth-616),Brown Eyes
Roderick Campbell (Earth-616),Brown Eyes
Dennis Burton (Earth-616),Brown Eyes
Victor Jay (Earth-616),Brown Eyes
Earl Everett (Earth-616),Brown Eyes
John Jonah Jameson III (Earth-616),Brown Eyes
Jefferson Reed (Earth-616),Brown Eyes
Josef Huber (Earth-616),Brown Eyes
Bragi (Earth-616),Brown Eyes
Jessica Carradine (Earth-616),Brown Eyes
Wanda (Children of Pavane) (Earth-616),Brown Eyes
John Cereus (Earth-616),Brown Eyes
Agent Briggs (Earth-616),Brown Eyes
Jordan Holiday (Earth-616),Brown Eyes
Raymonde Belmonde (Earth-616),Brown Eyes
Coordinator Proctor (Earth-616),Brown Eyes
Ko Bin Su (Earth-616),Brown Eyes
Edward Wong (Earth-616),Brown Eyes
Barbara DeGioia (Earth-616),Brown Eyes
Denise Havens (Earth-616),Brown Eyes
Jack Mead (Earth-616),Brown Eyes
Greenwich Guardian (Earth-616),Brown Eyes
Peter Noble (Earth-616),Brown Eyes
Elijah Cross (Earth-616),Brown Eyes
Doc (District X) (Earth-616),Brown Eyes
Lefty (Earth-616),Brown Eyes
Latonya Jefferson (Earth-616),Brown Eyes
Leon Murtaugh (Earth-616),Brown Eyes
Boneyard (Earth-616),Brown Eyes
Randall Spector (Earth-616),Brown Eyes
Talmadge Cobbleskill (Earth-616),Brown Eyes
Cosmo (Dog) (Earth-616),Brown Eyes
Prima Donna (Earth-616),Brown Eyes
Magpie (Earth-616),Brown Eyes
Red Ronin (UJ1-DX) (Earth-616),Brown Eyes
Prometheus (Pantheon) (Earth-616),Brown Eyes
Emma la Porte (Earth-616),Brown Eyes
Carlos Cassada (Earth-616),Brown Eyes
Arthur Chekov (Earth-616),Brown Eyes
2-D (Earth-616),Brown Eyes
Bev Sykes (Earth-616),Brown Eyes
James Wilson (Earth-616),Brown Eyes
Suzi Endo (Earth-616),Brown Eyes
Appraiser (Earth-616),Brown Eyes
Clifton Joseph (Earth-616),Brown Eyes
Owen Llewelyn (Earth-616),Brown Eyes
Joseph Hauer (Earth-616),Brown Eyes
Leonard McKenzie (Earth-616),Brown Eyes
Daniel Grimm Jr. (Earth-616),Brown Eyes
Elsie Grimm (Earth-616),Brown Eyes
Lylla (Earth-616),Brown Eyes
Jono Baraka (Earth-616),Brown Eyes
Rebecca Lauria (Earth-616),Brown Eyes
Surge (Alien) (Earth-616),Brown Eyes
Theresa Pryde (Earth-616),Brown Eyes
Taniqa Umbaja (Earth-616),Brown Eyes
Valinor (Earth-616),Brown Eyes
Kogar (Earth-616),Brown Eyes
Carlton Velcro (Earth-616),Brown Eyes
Crimewave (C.W.) (Earth-616),Brown Eyes
Larry Scott (Earth-616),Brown Eyes
Whiz Kid (Earth-616),Brown Eyes
Bart Rozum (Earth-616),Brown Eyes
Adolf Hitler (Earth-616),Brown Eyes
Eugene Strausser (Earth-616),Brown Eyes
James Owl (Earth-616),Brown Eyes
Lucas Guthrie (Earth-616),Brown Eyes
Lynx (Earth-616),Brown Eyes
Jaime Garcia (Earth-616),Brown Eyes
Lily Hollister (Earth-616),Brown Eyes
Fahnbullah Eddy (Earth-616),Brown Eyes
Shola Inkose (Earth-616),Brown Eyes
Sondra Brandenberg (Earth-616),Brown Eyes
Ray Landers (Earth-616),Brown Eyes
Renata Da Lima (Earth-616),Brown Eyes
Derek Freeman (Earth-616),Brown Eyes
Tongah (Earth-616),Brown Eyes
Jody Putt (Earth-616),Brown Eyes
Vincent Gonzales (Earth-616),Brown Eyes
Mister Negative (Earth-616),Brown Eyes
Julien Howe (Earth-616),Brown Eyes
Bull (Criminal) (Earth-616),Brown Eyes
Christopher Daniels (Earth-616),Brown Eyes
Black Mariah (Earth-616),Brown Eyes
Benjamin Donovan (Earth-616),Brown Eyes
Randall Crowne (Earth-616),Brown Eyes
Luna DePaula (Earth-616),Brown Eyes
Tiberius Car (Earth-616),Brown Eyes
Mute (Earth-616),Brown Eyes
Floyd Baker (Earth-616),Brown Eyes
Amberson Osborn (Earth-616),Brown Eyes
Jess Patton (Earth-616),Brown Eyes
Julia Cabot (Earth-616),Brown Eyes
Christina Aguilar (Earth-616),Brown Eyes
Euphy Aguilar (Earth-616),Brown Eyes
Physique (Earth-616),Brown Eyes
Eugene Sykes (Earth-616),Brown Eyes
Chamayra Ortega (Earth-616),Brown Eyes
Suspiria (Earth-616),Brown Eyes
Ramonda (Earth-616),Brown Eyes
Yo Yo Rodriguez (Earth-616),Brown Eyes
Nedrocci Tannengarden (Earth-616),Brown Eyes
Trenton Craft (Earth-616),Brown Eyes
Cronus (Earth-616),Brown Eyes
Forge (Earth-616),Brown Eyes
James Taylor James (Earth-616),Brown Eyes
William Hollister (Earth-616),Brown Eyes
Bob (Hydra Agent) (Earth-616),Brown Eyes
Ladyfair (Earth-616),Brown Eyes
Okoye (Earth-616),Brown Eyes
Ampere (Circle of Pavane) (Earth-616),Brown Eyes
Wyatt Wingfoot (Heroes Reborn) (Earth-616),Brown Eyes
Manfred Haller (Earth-616),Brown Eyes
Jeff Brown (Earth-616),Brown Eyes
Bendigeidfran (Earth-616),Brown Eyes
Arthur Moore (Earth-616),Brown Eyes
Thomas Foster (Earth-616),Brown Eyes
Suyin King (Earth-616),Brown Eyes
Simon Marshall (Earth-616),Brown Eyes
Samuel Wantling (Earth-616),Brown Eyes
Faiza Hussain (Earth-616),Brown Eyes
Maki Matsumoto (Earth-616),Brown Eyes
Black Eagle (Earth-616),Brown Eyes
Star Sign (Earth-616),Brown Eyes
Geldoff (Earth-616),Brown Eyes
K'Maria (Earth-616),Brown Eyes
Wolf (Thunderiders) (Earth-616),Brown Eyes
Fionna Wyman (Earth-616),Brown Eyes
Mavis Trent (Earth-616),Brown Eyes
Jerry Sledge (Earth-616),Brown Eyes
David Gonzales (Earth-616),Brown Eyes
Ranulph Haldane (Earth-616),Brown Eyes
Bronwen Gryffn (Earth-616),Brown Eyes
Algernon Crowe (Earth-616),Brown Eyes
Gudrun Tyburn (Earth-616),Brown Eyes
Daniel Jones (Earth-616),Brown Eyes
Li Hua (Earth-616),Brown Eyes
Fat Cobra (Earth-616),Brown Eyes
Melanie Crane (Earth-616),Brown Eyes
Joaquin Pennysworth (Earth-616),Brown Eyes
Ezekiel Stane (Earth-616),Brown Eyes
Jonathan Gallagher (Earth-616),Brown Eyes
Rama Kaliph (Earth-616),Brown Eyes
John Hashimoto (Earth-616),Brown Eyes
Kalum Lo (Earth-616),Brown Eyes
Daniel Sylva (Earth-616),Brown Eyes
Wasabi-No Ginger (Earth-616),Brown Eyes
Yvette Avril (Earth-616),Brown Eyes
Morley Erwin (Earth-616),Brown Eyes
Perez (Earth-616),Brown Eyes
Alban Emond (Earth-616),Brown Eyes
Philip Chang (Earth-616),Brown Eyes
Gray Dolman (Earth-616),Brown Eyes
Catherine Wilder (Earth-616),Brown Eyes
Gene Hayes (Earth-616),Brown Eyes
Janet Stein (Earth-616),Brown Eyes
Robert Minoru (Earth-616),Brown Eyes
"William Evans, Jr. (Earth-616)",Brown Eyes
Gregor Buhkarov (Earth-616),Brown Eyes
Noah Black (Earth-616),Brown Eyes
Jakob Eisenhardt (Earth-616),Brown Eyes
Stephen Colbert (Earth-616),Brown Eyes
Adam Brashear (Earth-616),Brown Eyes
Conner Sims (Earth-616),Brown Eyes
Connie Ferrari (Earth-616),Brown Eyes
Chester Phillips (Earth-616),Brown Eyes
Alejandro Cortez (Earth-616),Brown Eyes
Vasily Karpov (Earth-616),Brown Eyes
Barack Obama (Earth-616),Brown Eyes
Bonehead (Earth-616),Brown Eyes
Clyde Bodtchik (Earth-616),Brown Eyes
Eliphas (Earth-616),Brown Eyes
Madeline Bass (Earth-616),Brown Eyes
Alisa Tager (Earth-616),Brown Eyes
Abraham Klein (Earth-616),Brown Eyes
Tre Owens (Earth-616),Brown Eyes
Fang (Replacement) (Earth-616),Brown Eyes
Chris Chernin (Earth-616),Brown Eyes
Vic Martinelli (Earth-616),Brown Eyes
Artemus Pithins (Earth-616),Brown Eyes
Lagaro (Earth-616),Brown Eyes
Monstro the Mighty (Earth-616),Brown Eyes
Abigail Harkness (Earth-616),Brown Eyes
Hiram Shaw (Earth-616),Brown Eyes
Roddy Colt (Earth-616),Brown Eyes
Suwan (Earth-616),Brown Eyes
Anastasia Kravinoff (Earth-616),Brown Eyes
Li Park (Earth-616),Brown Eyes
Manfred Jones (Earth-616),Brown Eyes
Leila Taylor (Earth-616),Brown Eyes
Reno Jones (Earth-616),Brown Eyes
Alexander Erde (Earth-616),Brown Eyes
The Shade (Earth-616),Brown Eyes
Lionel Jeffries (Doctor) (Earth-616),Brown Eyes
Zaniac (Earth-616),Brown Eyes
Brad Wolfe (Earth-616),Brown Eyes
N'Dar\u00e9 (Earth-616),Brown Eyes
Black Brother (Joshua) (Earth-616),Brown Eyes
Otto von Schmittsder (Earth-616),Brown Eyes
Lord Moses (Earth-616),Brown Eyes
Kimora (Earth-616),Brown Eyes
Mana Yanowa (Earth-616),Brown Eyes
Muramasa (Earth-616),Brown Eyes
Shingen Harada (Earth-616),Brown Eyes
David Munroe (Earth-616),Brown Eyes
"James Lucas, Jr. (Earth-616)",Brown Eyes
Brenda Barclay (Earth-616),Brown Eyes
Joshua Farkas (Earth-616),Brown Eyes
Jason Beere (Earth-616),Brown Eyes
Toothgnasher (Earth-616),Brown Eyes
Toothgrinder (Earth-616),Brown Eyes
Shaka (Earth-616),Brown Eyes
Ape (Old West) (Earth-616),Brown Eyes
Lars Dinkelbach (Earth-616),Brown Eyes
Banzai (Earth-616),Brown Eyes
Victor Sternwood (Earth-616),Brown Eyes
Karen Lee (Ross) (Earth-616),Brown Eyes
Julio Mendoza (Earth-616),Brown Eyes
Sylvie Lushton (Earth-616),Brown Eyes
Daniel DuBois (Earth-616),Brown Eyes
Lisa Molinari (Earth-616),Brown Eyes
Ulysses Abboud (Earth-616),Brown Eyes
Shoba Mirza (Earth-616),Brown Eyes
Henry Akai (Earth-616),Brown Eyes
Audumla (Magic cow) (Earth-616),Brown Eyes
Harold Paprika (Earth-616),Brown Eyes
Burt Corrigan (Earth-616),Brown Eyes
Jacob Oh (Earth-616),Brown Eyes
Glenda Sandoval (Earth-616),Brown Eyes
Shuri (Earth-616),Brown Eyes
Jim Taylor (Earth-616),Brown Eyes
Eden Fesi (Earth-616),Brown Eyes
Grand Vizier (Polemachus) (Earth-616),Brown Eyes
"John Jonah Jameson, Sr. (Earth-616)",Brown Eyes
Ishiro Tsuburaya (Earth-616),Brown Eyes
M'Gumbu (Earth-616),Brown Eyes
Papa Shorty (Earth-616),Brown Eyes
Damon Ryder (Earth-616),Brown Eyes
Honcho (Vulturions) (Earth-616),Brown Eyes
Cedaric (Earth-616),Brown Eyes
Setanta (Earth-616),Brown Eyes
Zawavari (Earth-616),Brown Eyes
Tarakis (Earth-616),Brown Eyes
Nigel Pigman (Earth-616),Brown Eyes
Michele Gonzales (Earth-616),Brown Eyes
Death Reaper (Earth-616),Brown Eyes
Jebediah Young (Earth-616),Brown Eyes
Pythagoras Dupree (Earth-616),Brown Eyes
Nicholas Brown (Earth-616),Brown Eyes
Catastrophe Jen (Earth-616),Brown Eyes
Oswald (Brotherhood) (Earth-616),Brown Eyes
Explosa (Earth-616),Brown Eyes
Emery Arceneaux (Earth-616),Brown Eyes
Burst (Earth-616),Brown Eyes
Delphi (Morlock) (Earth-616),Brown Eyes
Jessie Drake (Earth-616),Brown Eyes
Buzzsaw (Children of Heaven) (Earth-616),Brown Eyes
Phillip (Children of Heaven) (Earth-616),Brown Eyes
Denham (Earth-616),Brown Eyes
Browning (Earth-616),Brown Eyes
Winston Kranpuff (Earth-616),Brown Eyes
Krista Marwan (Earth-616),Brown Eyes
Joey V. (Earth-616),Brown Eyes
Peter (Mutant) (Earth-616),Brown Eyes
Brian Rinehart (Earth-616),Brown Eyes
Alex (Telepath) (Earth-616),Brown Eyes
Winston Frankowski (Earth-616),Brown Eyes
Dale Sturm (Earth-616),Brown Eyes
Raymond Dawson (Earth-616),Brown Eyes
David Dean (Earth-616),Brown Eyes
Mandy (Mutant) (Earth-616),Brown Eyes
Marylin (Mutant) (Earth-616),Brown Eyes
Linus Sinker (Earth-616),Brown Eyes
Anne Moore (Earth-616),Brown Eyes
Mark Hawkins (Earth-616),Brown Eyes
Ken Masters (Earth-616),Brown Eyes
Evangelina Rivera (Earth-616),Brown Eyes
Doyle Denton (Earth-616),Brown Eyes
Luther Robinson (Earth-616),Brown Eyes
John Steele (American Soldier) (Earth-616),Brown Eyes
Tigerman (Earth-616),Brown Eyes
Trojak (Earth-616),Brown Eyes
John Wilson (Golden Age) (Earth-616),Brown Eyes
Philo Zogolowski (Earth-616),Brown Eyes
Crimson Commando (Brotherhood of Mutants) (Earth-616),Brown Eyes
Thialfi (Earth-616),Brown Eyes
Adam (Priest) (Earth-616),Brown Eyes
Jemima Catmint (Earth-616),Brown Eyes
