page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
439478,Bertha (Earth-616),\/Bertha_(Earth-616),No Dual Identity,Good Characters,,,Female Characters,,Living Characters,10,Jun-73,1973
439492,Marie Danvers (Earth-616),\/Marie_Danvers_(Earth-616),,Neutral Characters,Blue Eyes,Grey Hair,Female Characters,,Living Characters,5,Jan-78,1978
439498,"Joseph Danvers, Sr. (Earth-616)","\/Joseph_Danvers,_Sr._(Earth-616)",,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,5,Jan-78,1978
439499,Steven Danvers (Earth-616),\/Steven_Danvers_(Earth-616),,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,3,Aug-78,1978
439500,"Joseph Danvers, Jr. (Earth-616)","\/Joseph_Danvers,_Jr._(Earth-616)",,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,2,Jan-78,1978
439671,Brassknuckles (Earth-616),\/Brassknuckles_(Earth-616),Secret Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,3,Feb-94,1994
439702,Gabby Harris (Earth-616),\/Gabby_Harris_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Apr-40,1940
439705,Sam Marvin (Earth-616),\/Sam_Marvin_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Apr-40,1940
439708,Bill Dunn (Earth-616),\/Bill_Dunn_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,1,Apr-40,1940
439711,Voice (Drug Dealer) (Earth-616),\/Voice_(Drug_Dealer)_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Apr-40,1940
439715,Lily Saunders (Earth-616),\/Lily_Saunders_(Earth-616),No Dual Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,1,Apr-40,1940
439717,Fenton (Poacher) (Earth-616),\/Fenton_(Poacher)_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Apr-40,1940
439793,Belit (Earth-616),\/Belit_(Earth-616),No Dual Identity,Neutral Characters,,,Female Characters,,Deceased Characters,35,Sep-74,1974
439821,Marx (Earth-616),\/Marx_(Earth-616),Public Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,15,Aug-81,1981
439824,Paul Same (Earth-616),\/Paul_Same_(Earth-616),,Good Characters,,Brown Hair,Male Characters,,Living Characters,14,Jul-76,1976
439857,Martin Gold (Earth-616),\/Martin_Gold_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,11,Aug-74,1974
439866,Dennis Bukowski (Earth-616),\/Dennis_Bukowski_(Earth-616),No Dual Identity,Neutral Characters,,Red Hair,Male Characters,,Living Characters,16,Mar-80,1980
439895,Rae LaCoste (Earth-616),\/Rae_LaCoste_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,27,Oct-87,1987
439904,Roy Reyna (Earth-616),\/Roy_Reyna_(Earth-616),,,,,Male Characters,,Living Characters,4,8-Dec,2008
439905,Angel O'Hara (Earth-616),\/Angel_O%27Hara_(Earth-616),Secret Identity,Good Characters,,Red Hair,Female Characters,,Living Characters,,Jun-74,1974
439908,Solomon Kane (Earth-616),\/Solomon_Kane_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,36,Aug-73,1973
439911,Lou Monkton (Earth-616),\/Lou_Monkton_(Earth-616),,,,Black Hair,Male Characters,,Living Characters,9,Mar-80,1980
439912,Beverly Cross (Earth-616),\/Beverly_Cross_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Living Characters,9,Apr-81,1981
439914,Rebecca Nales (Earth-616),\/Rebecca_Nales_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,23,Apr-88,1988
439934,Ronald McAllister (Earth-616),\/Ronald_McAllister_(Earth-616),,,,,Male Characters,,Living Characters,8,Aug-73,1973
439935,Janice Carr (Earth-616),\/Janice_Carr_(Earth-616),No Dual Identity,Good Characters,,,Female Characters,,Living Characters,8,Aug-73,1973
439937,Raydeen (Earth-616),\/Raydeen_(Earth-616),,,,,,,Living Characters,8,Feb-79,1979
439939,Dangard Ace (Earth-616),\/Dangard_Ace_(Earth-616),,,,,,,Living Characters,8,Feb-79,1979
439941,Combatra (Earth-616),\/Combatra_(Earth-616),,,,,,,Living Characters,8,Feb-79,1979
439945,Tyler Nixon (Earth-616),\/Tyler_Nixon_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4,3-Nov,2003
440076,Ninja (Earth-616),\/Ninja_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,8,Sep-74,1974
440083,Ivan (Rasputin) (Earth-616),\/Ivan_(Rasputin)_(Earth-616),Secret Identity,Neutral Characters,White Eyes,Blond Hair,Male Characters,,Living Characters,4,5-Nov,2005
440092,Ernst Sablinova (Earth-616),\/Ernst_Sablinova_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Silver Hair,Male Characters,,Living Characters,17,Jun-92,1992
440097,Quentin Chase (Earth-616),\/Quentin_Chase_(Earth-616),Public Identity,Good Characters,Brown Eyes,,Male Characters,,Living Characters,7,Dec-75,1975
440107,Gelt (Earth-616),\/Gelt_(Earth-616),,,,,,,Living Characters,6,6-Aug,2006
440113,Phil Panasci (Earth-616),\/Phil_Panasci_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,7,Aug-81,1981
440114,Sam Silvercloud (Earth-616),\/Sam_Silvercloud_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,14,Feb-73,1973
440117,Hargood Wilbur Todd Wickham (Earth-616),\/Hargood_Wilbur_Todd_Wickham_(Earth-616),,Bad Characters,,Red Hair,Male Characters,,Living Characters,7,Feb-74,1974
440118,Ruth Hart (Earth-616),\/Ruth_Hart_(Earth-616),Public Identity,,,,Female Characters,,Living Characters,7,Feb-74,1974
440140,Genji Odashu (Earth-616),\/Genji_Odashu_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,21,Feb-79,1979
440154,Nathan Jefferson (Earth-616),\/Nathan_Jefferson_(Earth-616),,,,,Male Characters,,Living Characters,6,8-Jan,2008
440179,Sssesthugar (Earth-616),\/Sssesthugar_(Earth-616),,Bad Characters,,,Male Characters,,Deceased Characters,7,Dec-75,1975
440180,Alan Cavenaugh (Earth-616),\/Alan_Cavenaugh_(Earth-616),,,,Red Hair,Male Characters,,Living Characters,7,Jun-76,1976
440183,Lee Switzler (Earth-616),\/Lee_Switzler_(Earth-616),No Dual Identity,,,,Male Characters,,Living Characters,6,Jan-78,1978
440187,Xirdal (Earth-616),\/Xirdal_(Earth-616),Public Identity,Bad Characters,Yellow Eyes,No Hair,Female Characters,,Deceased Characters,2,11-Jan,2011
440198,Salia Petrie (Earth-616),\/Salia_Petrie_(Earth-616),Public Identity,,,Brown Hair,Female Characters,,Living Characters,6,Mar-77,1977
440315,Richard Carson (Earth-616),\/Richard_Carson_(Earth-616),,,,Brown Hair,Male Characters,,Living Characters,21,Feb-79,1979
440316,Ilongo Savage (Earth-616),\/Ilongo_Savage_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,21,Feb-79,1979
440317,Doctor Tambura (Earth-616),\/Doctor_Tambura_(Earth-616),Secret Identity,Good Characters,,Grey Hair,Male Characters,,Deceased Characters,7,Feb-79,1979
440318,Miles Olddann (Earth-616),\/Miles_Olddann_(Earth-616),No Dual Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,8,Dec-74,1974
440320,Simone DeSantos (Earth-982),\/Simone_DeSantos_(Earth-982),Secret Identity,Neutral Characters,,Blond Hair,Female Characters,,Living Characters,14,8-Jan,2008
440342,Michael Barnett (Earth-616),\/Michael_Barnett_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Deceased Characters,12,Feb-77,1977
440354,Jane Potter (Earth-616),\/Jane_Potter_(Earth-616),,Good Characters,,,Female Characters,,Living Characters,2,9-Jul,2009
440378,Grigory Grigorievich Rasputin (Earth-616),\/Grigory_Grigorievich_Rasputin_(Earth-616),Secret Identity,Neutral Characters,,Black Hair,Male Characters,,Deceased Characters,1,5-Nov,2005
440379,Word (Red Skull) (Earth-616),\/Word_(Red_Skull)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,6,Aug-92,1992
440381,Carson Collier Senior (Earth-616),\/Carson_Collier_Senior_(Earth-616),Public Identity,,,Grey Hair,Male Characters,,Living Characters,8,Aug-75,1975
440390,Bart Slade (Earth-616),\/Bart_Slade_(Earth-616),,,,Black Hair,Male Characters,,Living Characters,10,Dec-72,1972
440413,Pryor Cashman (Earth-616),\/Pryor_Cashman_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,5,11-Jan,2011
440414,Maura Spinner (Earth-616),\/Maura_Spinner_(Earth-616),,,,Auburn Hair,Female Characters,,Living Characters,6,Jan-75,1975
440415,Reva Connors (Earth-616),\/Reva_Connors_(Earth-616),,Neutral Characters,,Black Hair,Female Characters,,Deceased Characters,9,Jun-72,1972
440520,Cut (Wendy) (Earth-616),\/Cut_(Wendy)_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,5,8-Jan,2008
440525,Nicholas Trask (Earth-616),\/Nicholas_Trask_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,5,Feb-80,1980
440538,Doc (Geneticist) (Earth-616),\/Doc_(Geneticist)_(Earth-616),,Bad Characters,,Red Hair,Male Characters,,Living Characters,7,Jul-81,1981
440673,Pastor Kale (Earth-616),\/Pastor_Kale_(Earth-616),,Neutral Characters,,,Male Characters,,Living Characters,3,Jul-97,1997
440831,Arkady Markov (Earth-616),\/Arkady_Markov_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,3,9-Dec,2009
440834,Cameron McGill (Earth-616),\/Cameron_McGill_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,3,9-Dec,2009
440955,Roglo (Earth-616),\/Roglo_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,May-40,1940
440962,Red Skelton (Earth-616),\/Red_Skelton_(Earth-616),No Dual Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,May-40,1940
440964,Mara Rice (Earth-616),\/Mara_Rice_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,1,May-40,1940
441051,Howie Bridger (Earth-616),\/Howie_Bridger_(Earth-616),Secret Identity,Bad Characters,,White Hair,Male Characters,,Living Characters,1,Jan-87,1987
441052,False Wrecker (Earth-616),\/False_Wrecker_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,Jan-87,1987
441056,False Titania (Earth-616),\/False_Titania_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,1,Feb-87,1987
441058,Chuck Cherkle (Earth-616),\/Chuck_Cherkle_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,2,Feb-87,1987
441074,Phillip Carlisle (Earth-616),\/Phillip_Carlisle_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,13,Jan-84,1984
441081,Barnabus Kinloch (Earth-616),\/Barnabus_Kinloch_(Earth-616),Secret Identity,Bad Characters,,Blue Hair,Male Characters,,Living Characters,6,Oct-82,1982
441087,Max Modell (Earth-616),\/Max_Modell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Homosexual Characters,Living Characters,57,11-Jan,2011
441115,Byron Hyatt (Earth-616),\/Byron_Hyatt_(Earth-616),,,,,Male Characters,,Living Characters,5,May-74,1974
441136,Gothog (Earth-616),\/Gothog_(Earth-616),No Dual Identity,,,No Hair,Male Characters,,Living Characters,1,Nov-85,1985
441157,Gadriel (Grigori) (Earth-616),\/Gadriel_(Grigori)_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,5,Nov-98,1998
441159,Charles Darwin (Earth-616),\/Charles_Darwin_(Earth-616),Public Identity,Neutral Characters,,Grey Hair,Male Characters,,Deceased Characters,6,Jun-96,1996
441167,Isuus (Earth-616),\/Isuus_(Earth-616),Secret Identity,Neutral Characters,,,Female Characters,,Living Characters,,,
441168,Hyppus (Earth-616),\/Hyppus_(Earth-616),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,,,
441174,Grungnir (Earth-616),\/Grungnir_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Jan-86,1986
441175,Hagen (Earth-616),\/Hagen_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,4,Jan-86,1986
441176,Yurthagg (Earth-616),\/Yurthagg_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Jan-86,1986
441177,Varthog (Earth-616),\/Varthog_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Jan-86,1986
441178,Rattusk (Earth-616),\/Rattusk_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,3,Jan-86,1986
441216,Peter Oritz (Earth-616),\/Peter_Oritz_(Earth-616),,Good Characters,,Black Hair,Male Characters,,Living Characters,2,Jun-40,1940
441224,Boss Sapro (Earth-616),\/Boss_Sapro_(Earth-616),Public Identity,Bad Characters,,Bald,Male Characters,,Living Characters,1,May-40,1940
441225,Jago (Earth-616),\/Jago_(Earth-616),Public Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Deceased Characters,2,Jun-40,1940
441241,Blackie Giles (Earth-616),\/Blackie_Giles_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jun-40,1940
441244,Lester Drake (Earth-616),\/Lester_Drake_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Jun-40,1940
441247,Abwama (Earth-616),\/Abwama_(Earth-616),No Dual Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Jun-40,1940
441274,Omegex (Earth-616),\/Omegex_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,7,11-Mar,2011
441451,Caspar Wright (Earth-616),\/Caspar_Wright_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,3,Oct-91,1991
441455,Mad Doctor (Earth-616),\/Mad_Doctor_(Earth-616),Secret Identity,Bad Characters,,White Hair,Male Characters,,Deceased Characters,1,Jul-40,1940
441457,Shep Mason (Earth-616),\/Shep_Mason_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,Jul-40,1940
441579,Bitterhand (Earth-616),\/Bitterhand_(Earth-616),,Bad Characters,,,,,Living Characters,1,Mar-87,1987
441619,Gor (Earth-616),\/Gor_(Earth-616),Public Identity,Good Characters,,Red Hair,Male Characters,,Deceased Characters,2,Jul-40,1940
441625,Nara Gale (Earth-616),\/Nara_Gale_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,1,Jul-40,1940
441633,Zoor (Earth-616),\/Zoor_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,Jul-40,1940
441639,Hook (Earth-616),\/Hook_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jul-40,1940
441648,Rita Grey (Earth-616),\/Rita_Grey_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,1,Jul-40,1940
441658,Chadak (Earth-616),\/Chadak_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,1,Jul-40,1940
441706,Bruno Varoz (Earth-616),\/Bruno_Varoz_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Aug-40,1940
441707,Doctor Watson (Earth-616),\/Doctor_Watson_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,48,Aug-40,1940
441709,London Jack (Earth-616),\/London_Jack_(Earth-616),Public Identity,Bad Characters,,,Male Characters,,Living Characters,1,Aug-40,1940
441767,Lynn Anderson (Earth-616),\/Lynn_Anderson_(Earth-616),,,,,Female Characters,,Living Characters,4,May-77,1977
441883,Tad Carter (Earth-616),\/Tad_Carter_(Earth-616),No Dual Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,6,Jul-62,1962
441897,Craig Farnsworth (Earth-616),\/Craig_Farnsworth_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,5,Dec-56,1956
441904,Simon Lestron (Earth-616),\/Simon_Lestron_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,6,Dec-56,1956
441908,Gracie Smith (Earth-616),\/Gracie_Smith_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Purple Hair,Female Characters,,Living Characters,4,1-Apr,2001
441910,Ernest Scope (Earth-616),\/Ernest_Scope_(Earth-616),No Dual Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,4,1-Apr,2001
441915,Compound (Earth-616),\/Compound_(Earth-616),Secret Identity,,,No Hair,Male Characters,,Deceased Characters,1,1-Aug,2001
441918,Croc (Earth-616),\/Croc_(Earth-616),Secret Identity,Neutral Characters,,No Hair,Male Characters,,Deceased Characters,,1-Aug,2001
441923,Simian (Earth-616),\/Simian_(Earth-616),,,,,,,Deceased Characters,,1-Aug,2001
441926,Warthog (Earth-616),\/Warthog_(Earth-616),,,,Brown Hair,Male Characters,,Deceased Characters,,1-Aug,2001
441992,Syphonn (Earth-616),\/Syphonn_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,4,Nov-98,1998
441993,Pro-Boscis (Earth-616),\/Pro-Boscis_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,5,Apr-76,1976
442133,Jane Bradley (Earth-616),\/Jane_Bradley_(Earth-616),,Bad Characters,,Blond Hair,Female Characters,,Living Characters,1,Sep-40,1940
442141,Rajah Sarput (Earth-616),\/Rajah_Sarput_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,2,Sep-40,1940
442142,Bradley (Hunter) (Earth-616),\/Bradley_(Hunter)_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,2,Sep-40,1940
442148,Baldwin Drake (Earth-616),\/Baldwin_Drake_(Earth-616),No Dual Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Sep-40,1940
442170,Edward Mulligan (Earth-616),\/Edward_Mulligan_(Earth-616),,Neutral Characters,Brown Eyes,No Hair,Male Characters,,Living Characters,9,4-Oct,2004
442178,Toxin (Symbiote) (Earth-616),\/Toxin_(Symbiote)_(Earth-616),,Neutral Characters,Variable Eyes,No Hair,Agender Characters,,Living Characters,25,4-Oct,2004
442291,Topeka (Earth-616),\/Topeka_(Earth-616),,Good Characters,,,Male Characters,,Deceased Characters,1,11-May,2011
442304,Meadowlark (Earth-616),\/Meadowlark_(Earth-616),,Good Characters,,,Male Characters,,Deceased Characters,1,11-May,2011
442312,Grain Belt (Earth-616),\/Grain_Belt_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,1,11-May,2011
442337,Siggorth (Earth-616),\/Siggorth_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,2,Jul-87,1987
442339,Girthrrud (Earth-616),\/Girthrrud_(Earth-616),,Bad Characters,,Red Hair,Female Characters,,Living Characters,1,Jul-87,1987
442342,Sunflower (Earth-616),\/Sunflower_(Earth-616),,Good Characters,,,Male Characters,,Deceased Characters,1,11-May,2011
442347,Pioneer (Earth-616),\/Pioneer_(Earth-616),,Good Characters,,,Female Characters,,Living Characters,1,11-May,2011
442395,Stephen Morgan (Earth-616),\/Stephen_Morgan_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Oct-40,1940
442412,Marie Batroc (Earth-616),\/Marie_Batroc_(Earth-616),No Dual Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,1,3-Feb,2003
442694,Scott Hoskins (Earth-616),\/Scott_Hoskins_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,5,4-Nov,2004
442697,Marcus Baldry (Earth-616),\/Marcus_Baldry_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,5,4-Nov,2004
442705,Hunter (Pride) (Earth-616),\/Hunter_(Pride)_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,9,5-Sep,2005
442713,Bron-Char (Earth-616),\/Bron-Char_(Earth-616),Public Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,,,
442714,Bront (Earth-616),\/Bront_(Earth-616),No Dual Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,3,Apr-93,1993
442715,Styro (Earth-616),\/Styro_(Earth-616),No Dual Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,3,Apr-93,1993
442746,Jill Stevens (Earth-616),\/Jill_Stevens_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,8,Feb-80,1980
442756,Nicholas Collins (Earth-616),\/Nicholas_Collins_(Earth-616),,Neutral Characters,,,Male Characters,,Living Characters,3,Jul-90,1990
442757,Grey Gidden (Earth-616),\/Grey_Gidden_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Oct-40,1940
442807,Toro (Atlantean) (Earth-616),\/Toro_(Atlantean)_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,1,Nov-40,1940
442809,Enoch Mason (Earth-616),\/Enoch_Mason_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,2,Nov-40,1940
442812,Sheila Mason (Earth-616),\/Sheila_Mason_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,1,Nov-40,1940
442814,Brains Borelli (Earth-616),\/Brains_Borelli_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Nov-40,1940
442817,Gnorr (Earth-616),\/Gnorr_(Earth-616),Secret Identity,Bad Characters,,,,,Living Characters,1,Nov-40,1940
442834,Reginald Fortean (Earth-616),\/Reginald_Fortean_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,17,11-May,2011
442844,Deathwings,\/Deathwings,,Bad Characters,,,,,Living Characters,21,Dec-79,1979
442857,Vince Sterling (Earth-616),\/Vince_Sterling_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,2,Jun-70,1970
442904,Charles Delazny Sr. (Earth-616),\/Charles_Delazny_Sr._(Earth-616),,,,Black Hair,Male Characters,,Living Characters,4,Feb-77,1977
443004,Simon Crane (Earth-616),\/Simon_Crane_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,1,Nov-40,1940
443011,Betty Crane (Earth-616),\/Betty_Crane_(Earth-616),No Dual Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,1,Nov-40,1940
443014,Limpy Savoy (Earth-616),\/Limpy_Savoy_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Nov-40,1940
443174,Anton Pierce (Earth-616),\/Anton_Pierce_(Earth-616),,,,,Male Characters,,Living Characters,,,
443826,Jason Powell (Earth-616),\/Jason_Powell_(Earth-616),,Neutral Characters,,,Male Characters,,Living Characters,47,Mar-91,1991
443979,Whitey Mullins (Earth-616),\/Whitey_Mullins_(Earth-616),No Dual Identity,,,Blond Hair,Male Characters,,Living Characters,3,May-66,1966
444071,Gordon Sanders (Earth-616),\/Gordon_Sanders_(Earth-616),,Neutral Characters,,Black Hair,Male Characters,,Deceased Characters,1,Dec-40,1940
444073,Llhupa Sanders (Earth-616),\/Llhupa_Sanders_(Earth-616),Secret Identity,Neutral Characters,,Brown Hair,Female Characters,,Deceased Characters,1,Dec-40,1940
444759,Seth's beast (Earth-616),\/Seth%27s_beast_(Earth-616),,Bad Characters,,,,,Living Characters,,Dec-87,1987
444760,My sweet (Earth-616),\/My_sweet_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Deceased Characters,1,Dec-87,1987
444907,Penny Newsom (Earth-616),\/Penny_Newsom_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,5,11-Jan,2011
444920,Orksa (Earth-616),\/Orksa_(Earth-616),No Dual Identity,Neutral Characters,White Eyes,No Hair,Female Characters,,Living Characters,6,11-Apr,2011
444921,Funtzel (Earth-616),\/Funtzel_(Earth-616),No Dual Identity,Neutral Characters,White Eyes,No Hair,Male Characters,,Living Characters,3,11-Apr,2011
444922,Yuri Watanabe (Earth-616),\/Yuri_Watanabe_(Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,25,9-Sep,2009
444924,Commander Kak (Earth-616),\/Commander_Kak_(Earth-616),Public Identity,Good Characters,Yellow Eyes,,Male Characters,,Living Characters,3,11-Apr,2011
444925,Bluzia (Earth-616),\/Bluzia_(Earth-616),No Dual Identity,Good Characters,Grey Eyes,Grey Hair,Female Characters,,Deceased Characters,1,11-Apr,2011
444926,Wongus (Earth-616),\/Wongus_(Earth-616),No Dual Identity,Good Characters,Grey Eyes,No Hair,Male Characters,,Deceased Characters,1,11-Apr,2011
444930,Id (Selfish Moon) (Earth-616),\/Id_(Selfish_Moon)_(Earth-616),Secret Identity,Bad Characters,White Eyes,Grey Hair,Male Characters,,Deceased Characters,4,11-Apr,2011
444960,Banker Wells (Earth-616),\/Banker_Wells_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jan-40,1940
444963,Steed (Earth-616),\/Steed_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,1,Nov-97,1997
444968,Spot (Earth-616),\/Spot_(Earth-616),,Good Characters,,White Hair,Male Characters,,Living Characters,1,Jan-40,1940
444978,Nick Bruno (Earth-616),\/Nick_Bruno_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jan-40,1940
445031,Perrone (Earth-616),\/Perrone_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jan-40,1940
445499,Derwyddon (Earth-616),\/Derwyddon_(Earth-616),,,,,Male Characters,,Living Characters,4,Jul-85,1985
445527,Bad Guy (Earth-616),\/Bad_Guy_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,3,3-Feb,2003
445582,Amber Douglas (Earth-616),\/Amber_Douglas_(Earth-616),,,,,Female Characters,,Living Characters,5,Mar-76,1976
445585,Vanessa Tooks (Earth-616),\/Vanessa_Tooks_(Earth-616),Public Identity,Good Characters,,,Female Characters,,Living Characters,5,Jul-82,1982
445586,Haunch (Earth-616),\/Haunch_(Earth-616),,,,,,,Living Characters,6,Sep-81,1981
445610,Carl Rives (Earth-616),\/Carl_Rives_(Earth-616),Public Identity,Bad Characters,Black Eyes,White Hair,Male Characters,,Living Characters,5,11-Jan,2011
445628,Christine Sandt (Earth-616),\/Christine_Sandt_(Earth-616),,,,,Female Characters,,Living Characters,3,Feb-75,1975
445630,N'longa (Earth-616),\/N%27longa_(Earth-616),,Good Characters,Black Eyes,Bald,Male Characters,,Living Characters,,Sep-85,1985
445677,Mark Milton (Zombie Clone) (Earth-616),\/Mark_Milton_(Zombie_Clone)_(Earth-616),,Bad Characters,,,Male Characters,,Deceased Characters,,11-May,2011
445678,Corky Grogan (Earth-616),\/Corky_Grogan_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,Feb-40,1940
