page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
654907,Greg (Sentinel) (Earth-616),\/Greg_(Sentinel)_(Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,6,3-Jun,2003
654912,Jen Baker (Earth-616),\/Jen_Baker_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,3,3-Jun,2003
655011,Ashleigh Nichols (Earth-616),\/Ashleigh_Nichols_(Earth-616),No Dual Identity,Neutral Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,8,3-Dec,2003
655020,Jeff Knudsen (Earth-616),\/Jeff_Knudsen_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,5,6-Jan,2006
655021,Archibald Hunt (Earth-616),\/Archibald_Hunt_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,5,6-Jan,2006
655022,Ginny Baker (Earth-616),\/Ginny_Baker_(Earth-616),Public Identity,Bad Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,2,6-Feb,2006
655024,Agent Walsh (Earth-616),\/Agent_Walsh_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,3-Dec,2003
655072,Shogo Lee (Earth-616),\/Shogo_Lee_(Earth-616),No Dual Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,19,,
655110,Chief Mate (S.S. Recovery) (Earth-616),\/Chief_Mate_(S.S._Recovery)_(Earth-616),No Dual Identity,Neutral Characters,,Brown Hair,Male Characters,,Deceased Characters,3,,
655292,Jack O'Lantern (Impostor) (Earth-616),\/Jack_O%27Lantern_(Impostor)_(Earth-616),Secret Identity,Bad Characters,Hazel Eyes,Bald,Male Characters,,Living Characters,,,
655360,Cordite (Earth-616),\/Cordite_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,2,Jun-95,1995
655361,Clash (Earth-616),\/Clash_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Female Characters,,Living Characters,2,Jun-95,1995
655362,Stampede (Earth-616),\/Stampede_(Earth-616),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,2,Jun-95,1995
655363,Flare (Shadowforce Alpha) (Earth-616),\/Flare_(Shadowforce_Alpha)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,Jun-95,1995
655364,Shot (Earth-616),\/Shot_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,Jun-95,1995
655366,Bombardier (Earth-616),\/Bombardier_(Earth-616),Secret Identity,Bad Characters,,Bald,Female Characters,,Living Characters,1,Jun-95,1995
655368,Gabrielle Greer (Earth-616),\/Gabrielle_Greer_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,8,Dec-94,1994
655895,Benjamin Grimm (Counter-Earth) (Earth-616),\/Benjamin_Grimm_(Counter-Earth)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,1,Aug-73,1973
655935,Smedley Kornfeld (Earth-616),\/Smedley_Kornfeld_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,2,,
655940,Jaime Maldonado (Earth-616),\/Jaime_Maldonado_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,1,,
655943,Leo Maldonado (Earth-616),\/Leo_Maldonado_(Earth-616),No Dual Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,1,,
656096,Servo-Robot (Earth-616),\/Servo-Robot_(Earth-616),Secret Identity,Neutral Characters,,,,,Living Characters,2,Feb-67,1967
656599,Spider (Outlaw) (Earth-616),\/Spider_(Outlaw)_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,2,Mar-55,1955
656616,Noah Purl (Earth-616),\/Noah_Purl_(Earth-616),Public Identity,,,Brown Hair,Male Characters,,Living Characters,5,Jun-95,1995
656626,Pro (Earth-616),\/Pro_(Earth-616),Secret Identity,Bad Characters,,Bald,Male Characters,,Living Characters,2,Nov-95,1995
656742,Toni Moore (Earth-616),\/Toni_Moore_(Earth-616),Public Identity,,Blue Eyes,Blond Hair,Female Characters,,Living Characters,3,Aug-95,1995
656743,Rick Barron (Earth-616),\/Rick_Barron_(Earth-616),Public Identity,,,Red Hair,Male Characters,,Living Characters,3,Aug-95,1995
656897,Earl (Earth-616),\/Earl_(Earth-616),Public Identity,,,,Male Characters,,Living Characters,3,Jan-96,1996
656996,Buzz (Earth-616),\/Buzz_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,22,Jan-96,1996
657052,Paris Scott (Earth-616),\/Paris_Scott_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,5,Jan-96,1996
657145,Detective Kurtz (Earth-616),\/Detective_Kurtz_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,12,7-Nov,2007
657209,Asylum (Initiative) (Earth-616),\/Asylum_(Initiative)_(Earth-616),Secret Identity,Bad Characters,,,,,Living Characters,3,9-Sep,2009
657225,Lily Lucca (Earth-616),\/Lily_Lucca_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Female Characters,,Living Characters,11,6-Nov,2006
657244,Horodowsky (Earth-616),\/Horodowsky_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Deceased Characters,1,10-Jul,2010
657337,Uller (Earth-616),\/Uller_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,2,Feb-65,1965
657434,Slick (Masked Raider) (Earth-616),\/Slick_(Masked_Raider)_(Earth-616),No Dual Identity,Bad Characters,,,Male Characters,,Living Characters,1,Oct-39,1939
657447,Steve (Masked Raider) (Earth-616),\/Steve_(Masked_Raider)_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,1,Oct-39,1939
657451,Bends (Masked Raider) (Earth-616),\/Bends_(Masked_Raider)_(Earth-616),No Dual Identity,Bad Characters,,,Male Characters,,Deceased Characters,1,Oct-39,1939
657508,Ru'ach (Earth-616),\/Ru%27ach_(Earth-616),No Dual Identity,Bad Characters,Green Eyes,No Hair,Male Characters,,Living Characters,,,
657706,Ian Zola (Earth-616),\/Ian_Zola_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,13,13-Jan,2013
657839,Ted Locke (Earth-616),\/Ted_Locke_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,14,Sep-77,1977
657852,Blaze Kendall (Earth-616),\/Blaze_Kendall_(Earth-616),No Dual Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,14,Sep-77,1977
657857,Harmony Whyte (Earth-616),\/Harmony_Whyte_(Earth-616),Public Identity,Neutral Characters,,Blond Hair,Female Characters,,Living Characters,10,Sep-77,1977
657860,Arnie Berman (Earth-616),\/Arnie_Berman_(Earth-616),No Dual Identity,Neutral Characters,,Red Hair,Male Characters,,Living Characters,13,Sep-77,1977
658232,Flaming Spear (Earth-616),\/Flaming_Spear_(Earth-616),Public Identity,Bad Characters,,White Hair,Male Characters,,Living Characters,1,Jun-55,1955
658421,Paibok (Earth-9510),\/Paibok_(Earth-9510),Secret Identity,Bad Characters,Green Eyes,No Hair,Male Characters,,Living Characters,1,Oct-95,1995
658425,Susan Storm (Counter-Earth) (Earth-616),\/Susan_Storm_(Counter-Earth)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,1,Jun-73,1973
658663,Ramirez (Earth-616),\/Ramirez_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,6,Jan-96,1996
658695,White Man (Earth-616),\/White_Man_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,2,,
658772,Thunder (Black Knight) (Earth-616),\/Thunder_(Black_Knight)_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,3,May-55,1955
658826,Capricorn (LMD) (Earth-616),\/Capricorn_(LMD)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,Aug-77,1977
658836,Pisces (LMD) (Earth-616),\/Pisces_(LMD)_(Earth-616),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,4,Aug-77,1977
658857,Samson Rourke (Earth-616),\/Samson_Rourke_(Earth-616),Public Identity,,,,,,Living Characters,1,May-93,1993
658921,Colin Powell (Earth-616),\/Colin_Powell_(Earth-616),Public Identity,,Brown Eyes,Black Hair,Male Characters,,Living Characters,1,May-93,1993
659023,Blake Schiel (Earth-616),\/Blake_Schiel_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,2,,
659071,Mosh (Earth-616),\/Mosh_(Earth-616),Secret Identity,,Black Eyes,Blond Hair,Male Characters,,Living Characters,1,Feb-96,1996
659074,Pierce (Earth-616),\/Pierce_(Earth-616),Secret Identity,,Brown Eyes,Bald,Male Characters,,Living Characters,1,Feb-96,1996
659076,Quorum (Earth-616),\/Quorum_(Earth-616),Secret Identity,,,Purple Hair,Female Characters,,Living Characters,1,Feb-96,1996
659079,James Johnsmeyer (Earth-616),\/James_Johnsmeyer_(Earth-616),Public Identity,,Brown Eyes,Blond Hair,Male Characters,,Living Characters,7,Feb-96,1996
659112,Raymond Warren (Earth-616),\/Raymond_Warren_(Earth-616),Public Identity,Good Characters,,Bald,Male Characters,,Living Characters,28,Aug-62,1962
659193,Ben Yarby (Leadville) (Earth-616),\/Ben_Yarby_(Leadville)_(Earth-616),No Dual Identity,Good Characters,,White Hair,Male Characters,,Living Characters,4,May-55,1955
659238,Stephanie Briggs (Earth-616),\/Stephanie_Briggs_(Earth-616),Public Identity,,,Brown Hair,Female Characters,,Living Characters,3,Dec-95,1995
659271,Jet Zola (Earth-616),\/Jet_Zola_(Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,20,13-Jan,2013
659358,Steven Rogers (Captain Zolandia) (Earth-616),\/Steven_Rogers_(Captain_Zolandia)_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,5,,
659486,Scrier (Cosmic Being) (Earth-616),\/Scrier_(Cosmic_Being)_(Earth-616),,Neutral Characters,,,Male Characters,,Living Characters,8,Jul-97,1997
659580,Sam Casey (Earth-616),\/Sam_Casey_(Earth-616),Public Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,5,Jul-77,1977
659750,David Michael Gray (Earth-616),\/David_Michael_Gray_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,4,12-Aug,2012
659973,Roger Bochs Jr. (Earth-616),\/Roger_Bochs_Jr._(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,4,,
660115,Roger Joliet (Earth-616),\/Roger_Joliet_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,,Apr-91,1991
660177,Kalyx (Earth-616),\/Kalyx_(Earth-616),,Good Characters,,,,,Living Characters,3,4-Sep,2004
660186,Pablo Morales (Earth-616),\/Pablo_Morales_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,2,12-Oct,2012
660188,Felipe Morales (Earth-616),\/Felipe_Morales_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,2,12-Oct,2012
660190,Rotary (Earth-616),\/Rotary_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,1,12-Oct,2012
660192,The Hypst'r (Earth-616),\/The_Hypst%27r_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,12-Oct,2012
660194,Mints (Earth-616),\/Mints_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Deceased Characters,1,12-Oct,2012
660199,Jin Lee (Earth-616),\/Jin_Lee_(Earth-616),Secret Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,2,12-Oct,2012
660201,Patti Lee (Earth-616),\/Patti_Lee_(Earth-616),Secret Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,2,12-Oct,2012
660265,Carl Braden (Earth-616),\/Carl_Braden_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,2,Feb-78,1978
660481,Shri (Earth-616),\/Shri_(Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,4,,
660486,Loch (Earth-616),\/Loch_(Earth-616),Public Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,4,,
660684,Gang (Earth-616),\/Gang_(Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,4,,
660729,Pom Pom (Earth-616),\/Pom_Pom_(Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,4,,
660739,Asha (Earth-616),\/Asha_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,,
660742,Blocks (Earth-616),\/Blocks_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,,
660745,Bull (Wakandan) (Earth-616),\/Bull_(Wakandan)_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,,
660773,Edward Williams (Earth-616),\/Edward_Williams_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,Aug-87,1987
660799,Melanie Kapoor (Earth-616),\/Melanie_Kapoor_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,,,
661527,Sala\u1e25 ad-Din Yusuf ibn Ayyub (Earth-616),\/Sala%E1%B8%A5_ad-Din_Yusuf_ibn_Ayyub_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Deceased Characters,3,Jan-49,1949
661606,Guy de Montfort (Earth-616),\/Guy_de_Montfort_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Sep-55,1955
661617,Caesar of Crime (Earth-616),\/Caesar_of_Crime_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,1,Sep-55,1955
661623,Mask of Doom (Earth-616),\/Mask_of_Doom_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,Sep-55,1955
661718,Tarq Maru (Earth-616),\/Tarq_Maru_(Earth-616),Public Identity,Good Characters,White Eyes,Bald,Male Characters,,Living Characters,1,6-Jul,2006
662119,Andrew Pauncholito (Earth-616),\/Andrew_Pauncholito_(Earth-616),No Dual Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,1,Dec-81,1981
662245,Destiny Gonzales (Earth-616),\/Destiny_Gonzales_(Earth-616),Public Identity,Neutral Characters,,Blue Hair,Female Characters,,Deceased Characters,10,3-Jul,2003
662314,King (Horse) (Earth-616),\/King_(Horse)_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,12,Sep-55,1955
663040,Domitian (Earth-616),\/Domitian_(Earth-616),Secret Identity,Bad Characters,White Eyes,White Hair,Male Characters,,Living Characters,2,Mar-95,1995
663047,Kaef (Earth-616),\/Kaef_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,Mar-95,1995
663053,Harkort (Earth-616),\/Harkort_(Earth-616),,Good Characters,,,,,Living Characters,3,Feb-95,1995
663236,Monk Theppie (Earth-616),\/Monk_Theppie_(Earth-616),Secret Identity,Bad Characters,,Bald,Male Characters,,Deceased Characters,3,8-Dec,2008
663270,Charles Dalton (Earth-616),\/Charles_Dalton_(Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,2,,
663346,Big Murder (Earth-616),\/Big_Murder_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,5,,
663350,Czar (Earth-616),\/Czar_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,5,,
663356,Doctor Kurarkill (Earth-616),\/Doctor_Kurarkill_(Earth-616),,Bad Characters,,,Female Characters,,Deceased Characters,1,Oct-75,1975
663458,Kaldera (Earth-616),\/Kaldera_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,2,,
663472,Adolf Impossible (Earth-616),\/Adolf_Impossible_(Earth-616),No Dual Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,7,,
663573,Mikhail Gorbachev (Earth-616),\/Mikhail_Gorbachev_(Earth-616),Public Identity,Neutral Characters,,White Hair,Male Characters,,Living Characters,4,May-89,1989
663596,Relf (Earth-616),\/Relf_(Earth-616),,Bad Characters,,White Hair,Male Characters,,Living Characters,1,Dec-96,1996
663604,Creaux (Earth-616),\/Creaux_(Earth-616),,Bad Characters,,Bald,Male Characters,,Living Characters,2,Dec-96,1996
663625,Fyodor Dostoyevsky (Robot) (Earth-616),\/Fyodor_Dostoyevsky_(Robot)_(Earth-616),Public Identity,,Black Eyes,Black Hair,Male Characters,,Living Characters,1,May-83,1983
663631,Samuel Clemens (Robot) (Earth-616),\/Samuel_Clemens_(Robot)_(Earth-616),Public Identity,,Brown Eyes,White Hair,Male Characters,,Living Characters,1,May-83,1983
663633,William Shakespeare (Robot) (Earth-616),\/William_Shakespeare_(Robot)_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,1,,
663635,Confucius (Robot) (Earth-616),\/Confucius_(Robot)_(Earth-616),Public Identity,,,White Hair,Male Characters,,Living Characters,1,,
663637,Albert Einstein (Robot) (Earth-616),\/Albert_Einstein_(Robot)_(Earth-616),No Dual Identity,,,White Hair,Male Characters,,Living Characters,1,May-83,1983
663689,Annie (Noh-Varr) (Earth-616),\/Annie_(Noh-Varr)_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,10-Feb,2010
663711,Tyrr (Earth-616),\/Tyrr_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,2,Sep-72,1972
663713,Jarr (Earth-616),\/Jarr_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,2,Sep-72,1972
663791,Garon Lewis (Earth-616),\/Garon_Lewis_(Earth-616),Public Identity,,Brown Eyes,Black Hair,Male Characters,,Living Characters,8,Jun-96,1996
663867,Ignatz Goldman (Earth-616),\/Ignatz_Goldman_(Earth-616),Public Identity,Bad Characters,,White Hair,Male Characters,,Living Characters,1,Feb-77,1977
664012,Chilovkyev Machina (Earth-616),\/Chilovkyev_Machina_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,1,Apr-90,1990
664077,Lydia Stumpmeyer (Earth-616),\/Lydia_Stumpmeyer_(Earth-616),Public Identity,Neutral Characters,,Red Hair,Female Characters,,Living Characters,3,9-Apr,2009
664113,Fred Hopkins (Earth-616),\/Fred_Hopkins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,2,Nov-85,1985
664114,Ludlow Grimes (Earth-616),\/Ludlow_Grimes_(Earth-616),Public Identity,,,Blond Hair,Male Characters,,Living Characters,2,Nov-85,1985
664134,Krakoa (Sinister London) (Earth-616),\/Krakoa_(Sinister_London)_(Earth-616),,Bad Characters,Red Eyes,No Hair,,,Deceased Characters,3,12-Aug,2012
664203,Krakoas (Hellfire Academy) (Earth-616),\/Krakoas_(Hellfire_Academy)_(Earth-616),,Bad Characters,Red Eyes,No Hair,,,Deceased Characters,2,,
664286,Krakoa II (Earth-616),\/Krakoa_II_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,,,Living Characters,1,8-Dec,2008
664374,Mister Prast (Earth-616),\/Mister_Prast_(Earth-616),Public Identity,Bad Characters,,Grey Hair,Male Characters,,Living Characters,3,7-Aug,2007
664584,M'Butu (Earth-616),\/M%27Butu_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,,5-Jun,2005
664771,Gavin Thorpe (Earth-616),\/Gavin_Thorpe_(Earth-616),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,5,Dec-94,1994
664797,Fiorello La Guardia (Earth-616),\/Fiorello_La_Guardia_(Earth-616),No Dual Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,2,Oct-39,1939
664935,Impact (Luminals) (Earth-616),\/Impact_(Luminals)_(Earth-616),,,,,,,Living Characters,1,8-Nov,2008
664960,Brightstorm (Earth-616),\/Brightstorm_(Earth-616),,,,,,,Living Characters,1,8-Nov,2008
664963,Crater (Earth-616),\/Crater_(Earth-616),,,,,,,Living Characters,1,8-Jan,2008
664967,Saen Sendak (Earth-616),\/Saen_Sendak_(Earth-616),,,,,Male Characters,,Deceased Characters,2,8-Jan,2008
664969,Lena Sendak (Earth-616),\/Lena_Sendak_(Earth-616),,,,,Female Characters,,Living Characters,6,8-Oct,2008
664973,Discharge (Earth-616),\/Discharge_(Earth-616),,,,,,,Living Characters,1,8-Jan,2008
664975,Faze (Earth-616),\/Faze_(Earth-616),,,,,Female Characters,,Living Characters,1,8-Jan,2008
664977,Jarhead (Earth-616),\/Jarhead_(Earth-616),,,,,,,Living Characters,2,10-Feb,2010
664985,Korda (Earth-616),\/Korda_(Earth-616),,,,,,,Living Characters,1,10-Feb,2010
664986,Suspensor (Earth-616),\/Suspensor_(Earth-616),,,,Green Hair,Female Characters,,Living Characters,1,8-Jan,2008
664991,Hugh McCoy (Earth-616),\/Hugh_McCoy_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,2,Feb-73,1973
664996,Andrew Blodgett Mayfair (Earth-616),\/Andrew_Blodgett_Mayfair_(Earth-616),No Dual Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,17,Oct-72,1972
664998,Gorani (Earth-616),\/Gorani_(Earth-616),,,,,,,Living Characters,4,8-Oct,2008
665000,Thomas J. Roberts (Earth-616),\/Thomas_J._Roberts_(Earth-616),No Dual Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,15,Oct-72,1972
665003,Theodore Marley Brooks (Earth-616),\/Theodore_Marley_Brooks_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,17,,
665009,Lynch (Ryu) (Earth-616),\/Lynch_(Ryu)_(Earth-616),,,,Black Hair,Male Characters,,Living Characters,1,Apr-95,1995
665011,Lorna Zane (Earth-616),\/Lorna_Zane_(Earth-616),,Neutral Characters,,Brown Hair,Female Characters,,Living Characters,2,Feb-73,1973
665012,Masquerade (Ryu) (Earth-616),\/Masquerade_(Ryu)_(Earth-616),,,,,Male Characters,,Living Characters,1,Apr-95,1995
665013,Niko (Ryu) (Earth-616),\/Niko_(Ryu)_(Earth-616),,,,Blond Hair,Female Characters,,Living Characters,1,Apr-95,1995
665019,Target (Ryu) (Earth-616),\/Target_(Ryu)_(Earth-616),,,,,Male Characters,,Living Characters,1,Apr-95,1995
665021,Harry Pace (Earth-616),\/Harry_Pace_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,2,Feb-73,1973
665029,Paul Sousa (Earth-616),\/Paul_Sousa_(Earth-616),Public Identity,,,White Hair,Male Characters,,Living Characters,2,Nov-96,1996
665035,Ultra-Adaptoid (Earth-616),\/Ultra-Adaptoid_(Earth-616),,Bad Characters,,,,,Living Characters,4,7-Oct,2007
665039,El Chupacabra (Earth-616),\/El_Chupacabra_(Earth-616),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,1,7-Sep,2007
665058,Skrull (Heavy Hitters) (Earth-616),\/Skrull_(Heavy_Hitters)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,1,8-Nov,2008
665217,Abby Levine (Earth-616),\/Abby_Levine_(Earth-616),No Dual Identity,,Black Eyes,Blond Hair,Female Characters,,Living Characters,4,Dec-96,1996
665223,Malcolm Little (Earth-616),\/Malcolm_Little_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,,
665254,Crimson (Hunt) (Earth-616),\/Crimson_(Hunt)_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,1,,
665439,Saddam Hussein (Earth-616),\/Saddam_Hussein_(Earth-616),No Dual Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,,
665451,Fenton (Earth-616),\/Fenton_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,1,Jan-97,1997
665474,Thane (Thanos' son) (Earth-616),\/Thane_(Thanos%27_son)_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Bald,Male Characters,,Living Characters,,,
665630,Cerexo (Earth-616),\/Cerexo_(Earth-616),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,1,Mar-71,1971
665652,El Uno (Earth-616),\/El_Uno_(Earth-616),Secret Identity,Bad Characters,,Bald,Male Characters,,Deceased Characters,3,Jan-97,1997
665665,Gregor (Earth-616),\/Gregor_(Earth-616),Secret Identity,Bad Characters,,Bald,Male Characters,,Living Characters,16,Jun-94,1994
665826,Eddie Gunnam (Earth-616),\/Eddie_Gunnam_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Red Hair,Male Characters,,Living Characters,4,7-Aug,2007
665841,Louis Farrakhan (Earth-616),\/Louis_Farrakhan_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,1,,
665918,Doctor Saturn (Earth-616),\/Doctor_Saturn_(Earth-616),Secret Identity,Bad Characters,,White Hair,Male Characters,,Living Characters,1,Oct-55,1955
665935,Nasya Ehrlich (Earth-11052),\/Nasya_Ehrlich_(Earth-11052),Public Identity,Good Characters,Blue Eyes,Auburn Hair,Female Characters,,Living Characters,1,2-Jun,2002
665945,Colonel von Wagner (Heroes Reborn) (Earth-616),\/Colonel_von_Wagner_(Heroes_Reborn)_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,May-97,1997
665946,Valkyrie (Heroes Reborn) (Earth-616),\/Valkyrie_(Heroes_Reborn)_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Living Characters,1,May-97,1997
666021,Bartol Utler (Earth-616),\/Bartol_Utler_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,7,,
666057,"Annie (Noh-Varr, Construct) (Earth-616)","\/Annie_(Noh-Varr,_Construct)_(Earth-616)",Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,,
666066,Merree (Construct) (Earth-616),\/Merree_(Construct)_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,4,,
666100,Anita Dillon (Earth-616),\/Anita_Dillon_(Earth-616),No Dual Identity,,Blue Eyes,Brown Hair,Female Characters,,Living Characters,4,Apr-97,1997
666101,Jonathan Dillon (Earth-616),\/Jonathan_Dillon_(Earth-616),Public Identity,,Blue Eyes,Brown Hair,Male Characters,,Living Characters,4,Apr-97,1997
666104,Norma Lynn (Earth-616),\/Norma_Lynn_(Earth-616),Public Identity,,Blue Eyes,Blond Hair,Female Characters,,Living Characters,4,Apr-97,1997
666116,"Martin Luther King, Jr. (Skrull) (Earth-616)","\/Martin_Luther_King,_Jr._(Skrull)_(Earth-616)",Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,2,8-Jan,2008
