page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR
53364,Thessaly (New Earth),\/wiki\/Thessaly_(New_Earth),Secret Identity,,Green Eyes,Brown Hair,Female Characters,,Living Characters,9,"1991, November",1991
53426,Atrocitus (New Earth),\/wiki\/Atrocitus_(New_Earth),Secret Identity,Neutral Characters,Yellow Eyes,,Male Characters,,Living Characters,55,"2008, January",2008
54126,Kelex (New Earth),\/wiki\/Kelex_(New_Earth),Public Identity,Neutral Characters,Photocellular Eyes,,Genderless Characters,,Deceased Characters,30,"1988, February",1988
54212,Sylbert Rundine (New Earth),\/wiki\/Sylbert_Rundine_(New_Earth),Secret Identity,Bad Characters,Green Eyes,Red Hair,Male Characters,,Living Characters,14,"2006, October",2006
54248,M'nagalah (New Earth),\/wiki\/M%27nagalah_(New_Earth),Secret Identity,Bad Characters,,,Genderless Characters,,Living Characters,,"1974, February",1974
54307,William Beezer (New Earth),\/wiki\/William_Beezer_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Blond Hair,Male Characters,,Living Characters,2,"2005, October",2005
54310,Misty Kilgore (New Earth),\/wiki\/Misty_Kilgore_(New_Earth),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,6,"2005, June",2005
54312,Ebeneezer Badde (New Earth),\/wiki\/Ebeneezer_Badde_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,1,"2005, August",2005
54333,Gloriana Tenebrae (New Earth),\/wiki\/Gloriana_Tenebrae_(New_Earth),Secret Identity,Bad Characters,Black Eyes,,Female Characters,,Deceased Characters,6,"2005, May",2005
54346,Melmoth (New Earth),\/wiki\/Melmoth_(New_Earth),Secret Identity,Bad Characters,Black Eyes,,Male Characters,,Living Characters,7,"2005, August",2005
54349,Thomas Ludlow Dalt (New Earth),\/wiki\/Thomas_Ludlow_Dalt_(New_Earth),Secret Identity,Neutral Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,6,"2005, April",2005
54966,Jezebel Jet (New Earth),\/wiki\/Jezebel_Jet_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Red Hair,Female Characters,,Deceased Characters,13,"2006, October",2006
55375,Rosemary Fields (New Earth),\/wiki\/Rosemary_Fields_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,1,"2000, October",2000
55573,Sala Nisaba (New Earth),\/wiki\/Sala_Nisaba_(New_Earth),Secret Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,5,2000,2000
55783,Mister Mind (New Earth),\/wiki\/Mister_Mind_(New_Earth),Secret Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,38,"1943, March",1943
55871,Miss Poltergeist (New Earth),\/wiki\/Miss_Poltergeist_(New_Earth),Secret Identity,Good Characters,White Eyes,Purple Hair,Female Characters,,Living Characters,3,"2008, May",2008
55875,June Robbins (New Earth),\/wiki\/June_Robbins_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,42,"1957, April",1957
55992,Evil Star (New Earth),\/wiki\/Evil_Star_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,26,"1965, June",1965
56232,Thomas Rogers (New Earth),\/wiki\/Thomas_Rogers_(New_Earth),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,26,"1942, January",1942
56362,Morgan Edge (New Earth),\/wiki\/Morgan_Edge_(New_Earth),Public Identity,Bad Characters,Blue Eyes,,Male Characters,,Living Characters,44,"1988, January",1988
56388,Mallah (New Earth),\/wiki\/Mallah_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Homosexual Characters,Deceased Characters,85,"1964, March",1964
56432,Nora Fries (New Earth),\/wiki\/Nora_Fries_(New_Earth),,,,Blond Hair,Female Characters,,Living Characters,4,"1997, May",1997
56445,Noelle Avril (New Earth),\/wiki\/Noelle_Avril_(New_Earth),Secret Identity,,Blue Eyes,White Hair,Female Characters,,Living Characters,6,"1987, December",1987
56453,Terrence Berg (New Earth),\/wiki\/Terrence_Berg_(New_Earth),,Neutral Characters,,Blond Hair,Male Characters,Homosexual Characters,Living Characters,12,"2000, October",2000
56462,Patricia Trayce (New Earth),\/wiki\/Patricia_Trayce_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,33,"1992, January",1992
56531,Tusky (New Earth),\/wiki\/Tusky_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,7,"1967, December",1967
56560,Jessica Jordan (New Earth),\/wiki\/Jessica_Jordan_(New_Earth),,,,Brown Hair,Female Characters,,Deceased Characters,5,"1994, January",1994
56566,Magdalene Kyle (New Earth),\/wiki\/Magdalene_Kyle_(New_Earth),Public Identity,Neutral Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,18,"1989, February",1989
56613,Jenna Raleigh (New Earth),\/wiki\/Jenna_Raleigh_(New_Earth),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,14,"2007, January",2007
57424,William Walsh (New Earth),\/wiki\/William_Walsh_(New_Earth),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,10,"1984, July",1984
57497,Vincent Edge (New Earth),\/wiki\/Vincent_Edge_(New_Earth),Public Identity,Bad Characters,,White Hair,Male Characters,,Living Characters,16,"1989, September",1989
57613,Stretch Skinner (New Earth),\/wiki\/Stretch_Skinner_(New_Earth),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,21,"1942, April",1942
57834,Beryl Hutchinson (New Earth),\/wiki\/Beryl_Hutchinson_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,35,"1999, February",1999
57835,Liam McHugh (New Earth),\/wiki\/Liam_McHugh_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,22,"1994, March",1994
57836,Lea Corben (New Earth),\/wiki\/Lea_Corben_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,7,"1998, December",1998
57838,Rose Walker (New Earth),\/wiki\/Rose_Walker_(New_Earth),Public Identity,,Brown Eyes,Red Hair,Female Characters,,Living Characters,9,"1989, November",1989
57839,Donna Cavanagh (New Earth),\/wiki\/Donna_Cavanagh_(New_Earth),Public Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,Homosexual Characters,Living Characters,6,,
57932,Myra Connelly (New Earth),\/wiki\/Myra_Connelly_(New_Earth),Public Identity,,Blue Eyes,,Female Characters,,Living Characters,35,"1987, February",1987
57935,Isadore O'Toole (New Earth),\/wiki\/Isadore_O%27Toole_(New_Earth),Public Identity,,Blue Eyes,Black Hair,Male Characters,,Living Characters,,"1987, June",1987
58117,John Trujillo (New Earth),\/wiki\/John_Trujillo_(New_Earth),Secret Identity,Good Characters,Red Eyes,Black Hair,Male Characters,,Living Characters,29,"2006, November",2006
58119,Mawzir (New Earth),\/wiki\/Mawzir_(New_Earth),,Bad Characters,,Blond Hair,Male Characters,,Living Characters,10,"1996, April",1996
58120,Joan Dale (New Earth),\/wiki\/Joan_Dale_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,37,"1941, August",1941
58198,Cylvia Anita Cyber (New Earth),\/wiki\/Cylvia_Anita_Cyber_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,10,"2002, February",2002
58368,Mick Wong (New Earth),\/wiki\/Mick_Wong_(New_Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,10,"2004, July",2004
58592,Jasper Evans (New Earth),\/wiki\/Jasper_Evans_(New_Earth),,Neutral Characters,,Brown Hair,Male Characters,,Deceased Characters,8,"1991, August",1991
58601,William Matthews (New Earth),\/wiki\/William_Matthews_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,12,"2004, July",2004
58737,Ariella Kent (New Earth),\/wiki\/Ariella_Kent_(New_Earth),,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,4,"1998, November",1998
58935,Titano (New Earth),\/wiki\/Titano_(New_Earth),Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,5,"1987, August",1987
59036,Dodger (New Earth),\/wiki\/Dodger_(New_Earth),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,8,"2008, June",2008
59516,Duel Eknham (New Earth),\/wiki\/Duel_Eknham_(New_Earth),Public Identity,Bad Characters,Grey Eyes,Black Hair,Male Characters,,Deceased Characters,8,"2008, June",2008
59577,Talon the Falcon (New Earth),\/wiki\/Talon_the_Falcon_(New_Earth),,,,,,,Living Characters,14,"1993, January",1993
59761,Solomon (New Earth),\/wiki\/Solomon_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,4,"1940, February",1940
59831,Achilles (New Earth),\/wiki\/Achilles_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,16,"1944, June",1944
60112,Azrael (New Earth),\/wiki\/Azrael_(New_Earth),Public Identity,Neutral Characters,Gold Eyes,Black Hair,Male Characters,,Living Characters,37,"1985, April",1985
60205,Rhosyn Forrest (New Earth),\/wiki\/Rhosyn_Forrest_(New_Earth),Secret Identity,Good Characters,Green Eyes,,Female Characters,,Living Characters,44,"1986, March",1986
60206,Curtis Leland (New Earth),\/wiki\/Curtis_Leland_(New_Earth),,,,,Male Characters,,Deceased Characters,6,"2004, February",2004
60260,Simon Jones (New Earth),\/wiki\/Simon_Jones_(New_Earth),Public Identity,Bad Characters,White Eyes,,Male Characters,,Deceased Characters,59,"1981, January",1981
60528,Maude Stone (New Earth),\/wiki\/Maude_Stone_(New_Earth),Public Identity,Good Characters,Brown Eyes,White Hair,Female Characters,,Living Characters,19,"1984, August",1984
60529,Tucker Stone (New Earth),\/wiki\/Tucker_Stone_(New_Earth),Public Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Living Characters,19,"1984, August",1984
60567,Adeline Kane (New Earth),\/wiki\/Adeline_Kane_(New_Earth),Secret Identity,Neutral Characters,Green Eyes,Brown Hair,Female Characters,,Deceased Characters,68,"1983, August",1983
60686,Raymond Gibson (New Earth),\/wiki\/Raymond_Gibson_(New_Earth),,,,,Male Characters,,Living Characters,1,"2008, June",2008
60689,Layla Adams (New Earth),\/wiki\/Layla_Adams_(New_Earth),Secret Identity,,,Brown Hair,Female Characters,,Living Characters,1,"2008, June",2008
60693,Jonathan Banks (New Earth),\/wiki\/Jonathan_Banks_(New_Earth),Secret Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,2,"2008, June",2008
60701,William Brannon (New Earth),\/wiki\/William_Brannon_(New_Earth),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,2,"2008, June",2008
60702,Joshua Walker (New Earth),\/wiki\/Joshua_Walker_(New_Earth),Secret Identity,Bad Characters,Green Eyes,White Hair,Male Characters,,Living Characters,3,"2008, June",2008
61046,Daniel Chase (New Earth),\/wiki\/Daniel_Chase_(New_Earth),Secret Identity,Good Characters,Green Eyes,Red Hair,Male Characters,,Deceased Characters,53,1987,1987
61118,Lyle Bolton (New Earth),\/wiki\/Lyle_Bolton_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,22,"1996, January",1996
61122,Grace Balin (New Earth),\/wiki\/Grace_Balin_(New_Earth),Secret Identity,Bad Characters,,,Female Characters,,Deceased Characters,4,"2000, July",2000
61142,Silas Stone (New Earth),\/wiki\/Silas_Stone_(New_Earth),Public Identity,,,Black Hair,Male Characters,,Deceased Characters,20,"1980, October",1980
61214,Cornelius Stirk (New Earth),\/wiki\/Cornelius_Stirk_(New_Earth),Public Identity,Bad Characters,Blue Eyes,,Male Characters,,Living Characters,22,"1988, November",1988
61273,Jugular (New Earth),\/wiki\/Jugular_(New_Earth),Secret Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,4,"1996, November",1996
61280,N'Takki (New Earth),\/wiki\/N%27Takki_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,,Male Characters,,Living Characters,,"1996, December",1996
61354,Bird (New Earth),\/wiki\/Bird_(New_Earth),Secret Identity,,,Blond Hair,Male Characters,,Living Characters,22,"1993, January",1993
61356,Zombie (New Earth),\/wiki\/Zombie_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,,Male Characters,,Living Characters,20,"1993, January",1993
61370,Peyton Riley (New Earth),\/wiki\/Peyton_Riley_(New_Earth),Secret Identity,Neutral Characters,,Blond Hair,Female Characters,,Living Characters,11,"2007, March",2007
61422,Tweedledum and Tweedledee (New Earth),\/wiki\/Tweedledum_and_Tweedledee_(New_Earth),Secret Identity,Bad Characters,Green Eyes,,Male Characters,,Living Characters,32,"1943, April",1943
61433,Edmund Dorrance (New Earth),\/wiki\/Edmund_Dorrance_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Blond Hair,Male Characters,,Deceased Characters,29,"1991, January",1991
61438,Kingsley Faraday (New Earth),\/wiki\/Kingsley_Faraday_(New_Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,70,"1950, August",1950
61447,Tally Man I (New Earth),\/wiki\/Tally_Man_I_(New_Earth),Secret Identity,Bad Characters,White Eyes,White Hair,Male Characters,,Living Characters,8,"1993, October",1993
61452,Tally Man II (New Earth),\/wiki\/Tally_Man_II_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,"2006, June",2006
61461,Judson Caspian (New Earth),\/wiki\/Judson_Caspian_(New_Earth),Secret Identity,Neutral Characters,,,Male Characters,,Deceased Characters,8,"1987, June",1987
61503,Joseph Chilton (New Earth),\/wiki\/Joseph_Chilton_(New_Earth),Public Identity,Bad Characters,Hazel Eyes,Blond Hair,Male Characters,,Deceased Characters,46,"1987, February",1987
61646,Philo Zeiss (New Earth),\/wiki\/Philo_Zeiss_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,24,"2000, October",2000
61653,Master Jansen (New Earth),\/wiki\/Master_Jansen_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,18,"1972, November",1972
61656,Nicholas Kotero (New Earth),\/wiki\/Nicholas_Kotero_(New_Earth),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,4,"1997, September",1997
61662,Brian Durlin (New Earth),\/wiki\/Brian_Durlin_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,29,"2003, August",2003
61669,Aleksandr Creote (New Earth),\/wiki\/Aleksandr_Creote_(New_Earth),Secret Identity,Good Characters,,Brown Hair,Male Characters,Homosexual Characters,Living Characters,32,"2003, August",2003
61683,Thomas Jagger (New Earth),\/wiki\/Thomas_Jagger_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Homosexual Characters,Living Characters,19,"2006, June",2006
61866,Darklight (New Earth),\/wiki\/Darklight_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,1,"1977, April",1977
61868,Sizematic (New Earth),\/wiki\/Sizematic_(New_Earth),Secret Identity,Bad Characters,Black Eyes,,Male Characters,,Living Characters,3,"1977, April",1977
61870,Flamesplasher (New Earth),\/wiki\/Flamesplasher_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,2,"1977, April",1977
61906,Salvatore Maroni (New Earth),\/wiki\/Salvatore_Maroni_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,28,"1942, August",1942
61926,Niccolai Tepes (New Earth),\/wiki\/Niccolai_Tepes_(New_Earth),Secret Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Deceased Characters,14,"1939, September",1939
61936,Alberto Falcone (New Earth),\/wiki\/Alberto_Falcone_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,19,"1996, December",1996
62037,Mark Mandrill (New Earth),\/wiki\/Mark_Mandrill_(New_Earth),,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,24,"1961, April",1961
62166,Frederick Rhino (New Earth),\/wiki\/Frederick_Rhino_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,15,"1988, February",1988
62221,Bonny Hoffman (New Earth),\/wiki\/Bonny_Hoffman_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,28,"1997, May",1997
62224,Carmen Leno (New Earth),\/wiki\/Carmen_Leno_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,27,"1997, May",1997
62266,Horten Spence (New Earth),\/wiki\/Horten_Spence_(New_Earth),Public Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,2,"1992, March",1992
62280,Armand Krol (New Earth),\/wiki\/Armand_Krol_(New_Earth),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,31,"1992, August",1992
62301,Diana Prince (New Earth),\/wiki\/Diana_Prince_(New_Earth),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,4,"2002, November",2002
62312,Steeljacket (New Earth),\/wiki\/Steeljacket_(New_Earth),Secret Identity,Bad Characters,Yellow Eyes,Blond Hair,Male Characters,,Living Characters,14,"1995, January",1995
62317,Mackenzie Bock (New Earth),\/wiki\/Mackenzie_Bock_(New_Earth),Public Identity,Good Characters,Brown Eyes,,Male Characters,,Living Characters,65,"1995, January",1995
62333,Natalia Dzerchenko (New Earth),\/wiki\/Natalia_Dzerchenko_(New_Earth),Public Identity,,Brown Eyes,Brown Hair,Female Characters,,Living Characters,21,"1993, December",1993
62338,Vari Dzerchenko (New Earth),\/wiki\/Vari_Dzerchenko_(New_Earth),,,,Brown Hair,Male Characters,,Living Characters,17,"1993, December",1993
62366,Wilde Norton (New Earth),\/wiki\/Wilde_Norton_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,3,"1995, April",1995
62429,Qwewq (New Earth),\/wiki\/Qwewq_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,23,"1972, August",1972
62431,Cyril Sheldrake (New Earth),\/wiki\/Cyril_Sheldrake_(New_Earth),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,38,"1950, December",1950
62639,Talon (Earth-3),\/wiki\/Talon_(Earth-3),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,4,"2006, September",2006
62750,Shondra Kinsolving (New Earth),\/wiki\/Shondra_Kinsolving_(New_Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,18,"1992, November",1992
62759,Trogg (New Earth),\/wiki\/Trogg_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,20,"1993, January",1993
62760,Stanley Kitch (New Earth),\/wiki\/Stanley_Kitch_(New_Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,55,"1989, January",1989
63045,Luand'r (New Earth),\/wiki\/Luand%27r_(New_Earth),,Good Characters,Green Eyes,,Female Characters,,Deceased Characters,,"1981, January",1981
63046,Mythus (New Earth),\/wiki\/Mythus_(New_Earth),,Good Characters,Green Eyes,,Male Characters,,Deceased Characters,31,"1981, January",1981
63100,Azar (New Earth),\/wiki\/Azar_(New_Earth),Secret Identity,Good Characters,,White Hair,Female Characters,,Deceased Characters,7,"1981, January",1981
63124,Derrick Coe (New Earth),\/wiki\/Derrick_Coe_(New_Earth),,Bad Characters,,,Male Characters,,Living Characters,8,"2005, December",2005
63182,Sofia Falcone (New Earth),\/wiki\/Sofia_Falcone_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Female Characters,,Deceased Characters,20,"1997, May",1997
63194,Wrath (Earth-One),\/wiki\/Wrath_(Earth-One),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,2,"1984, June",1984
63195,Elliot Caldwell (New Earth),\/wiki\/Elliot_Caldwell_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,"2008, March",2008
63250,Simon Hurt (New Earth),\/wiki\/Simon_Hurt_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,32,"1963, June",1963
63266,Deimos (New Earth),\/wiki\/Deimos_(New_Earth),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,28,"1975, November",1975
63305,Machiste (New Earth),\/wiki\/Machiste_(New_Earth),Public Identity,Good Characters,Brown Eyes,,Male Characters,,Living Characters,51,"1976, April",1976
63389,Jane Doe (New Earth),\/wiki\/Jane_Doe_(New_Earth),Secret Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,23,"2003, July",2003
63391,Erasmus Rayne (New Earth),\/wiki\/Erasmus_Rayne_(New_Earth),,Bad Characters,,,Male Characters,,Deceased Characters,3,"2003, July",2003
63399,Aaron Cash (New Earth),\/wiki\/Aaron_Cash_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,20,"2003, July",2003
63400,Daedalus Boch (New Earth),\/wiki\/Daedalus_Boch_(New_Earth),,,,Black Hair,Male Characters,,Deceased Characters,4,"2003, July",2003
63406,Anne Carver (New Earth),\/wiki\/Anne_Carver_(New_Earth),,,Brown Eyes,Brown Hair,Female Characters,,Deceased Characters,2,"2003, July",2003
63415,Daniel Cormac (New Earth),\/wiki\/Daniel_Cormac_(New_Earth),Secret Identity,Good Characters,,Red Hair,Male Characters,,Deceased Characters,18,"1982, June",1982
63416,Michael Adams (New Earth),\/wiki\/Michael_Adams_(New_Earth),,,,,Male Characters,,Living Characters,1,"1996, October",1996
63417,Marvin Noronsa (New Earth),\/wiki\/Marvin_Noronsa_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,6,"1990, November",1990
63425,Ernest Widdle (New Earth),\/wiki\/Ernest_Widdle_(New_Earth),,,,Blond Hair,Male Characters,,Deceased Characters,2,"1994, May",1994
63434,Francine Lee (New Earth),\/wiki\/Francine_Lee_(New_Earth),Public Identity,Good Characters,Brown Eyes,,Female Characters,,Living Characters,61,"1970, August",1970
63558,John Denetto (New Earth),\/wiki\/John_Denetto_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,7,"2008, February",2008
63571,Tobias Whale (New Earth),\/wiki\/Tobias_Whale_(New_Earth),Public Identity,Bad Characters,Pink Eyes,,Male Characters,,Living Characters,36,"1977, April",1977
63581,"Adam, Sector 1055 (New Earth)","\/wiki\/Adam,_Sector_1055_(New_Earth)",Public Identity,Good Characters,Purple Eyes,Purple Hair,Male Characters,,Living Characters,3,"1993, June",1993
63654,Chakal (New Earth),\/wiki\/Chakal_(New_Earth),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,4,"1979, September",1979
63709,Kenneth Harbinger (New Earth),\/wiki\/Kenneth_Harbinger_(New_Earth),Secret Identity,Bad Characters,,White Hair,Male Characters,,Deceased Characters,2,"1989, March",1989
63734,Tucker Long (New Earth),\/wiki\/Tucker_Long_(New_Earth),,,,,Male Characters,,Deceased Characters,4,"2003, August",2003
63742,Jeremiah Arkham (New Earth),\/wiki\/Jeremiah_Arkham_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,65,"1992, June",1992
63745,Matches Malone (New Earth),\/wiki\/Matches_Malone_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,2,"2001, April",2001
63761,Ralph Bundy (New Earth),\/wiki\/Ralph_Bundy_(New_Earth),,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,5,"1988, March",1988
63810,Natas (New Earth),\/wiki\/Natas_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,3,"2006, November",2006
64094,Wolfgang Winks (New Earth),\/wiki\/Wolfgang_Winks_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,206,"1942, November",1942
64122,Tara Morgan (New Earth),\/wiki\/Tara_Morgan_(New_Earth),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,68,"1975, November",1975
64138,Fairy Queen (New Earth),\/wiki\/Fairy_Queen_(New_Earth),Secret Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,3,"2008, May",2008
64145,Adeline Prescott (New Earth),\/wiki\/Adeline_Prescott_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,3,"2008, May",2008
64150,Sardonyxx (New Earth),\/wiki\/Sardonyxx_(New_Earth),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,3,"2008, May",2008
64172,John LaMonica (New Earth),\/wiki\/John_LaMonica_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,6,"1995, May",1995
64234,Onimar Synn (New Earth),\/wiki\/Onimar_Synn_(New_Earth),Public Identity,Bad Characters,Yellow Eyes,,Male Characters,,Deceased Characters,6,"2001, June",2001
64295,Kai (New Earth),\/wiki\/Kai_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,9,"1995, July",1995
64303,Hadley Jaggar (New Earth),\/wiki\/Hadley_Jaggar_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,19,,
64355,Michael Miller (New Earth),\/wiki\/Michael_Miller_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,17,"1959, December",1959
64377,Abel Tarrant (New Earth),\/wiki\/Abel_Tarrant_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,30,"1963, September",1963
64481,Bolphunga (New Earth),\/wiki\/Bolphunga_(New_Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,12,"1985, May",1985
64510,Lewis Moxon (New Earth),\/wiki\/Lewis_Moxon_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Deceased Characters,10,"1956, September",1956
64515,Titus Czonka (New Earth),\/wiki\/Titus_Czonka_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,12,"1993, November",1993
64577,Trinity (Virus) (New Earth),\/wiki\/Trinity_(Virus)_(New_Earth),Public Identity,Bad Characters,White Eyes,,Female Characters,,Living Characters,9,1990,1990
64697,Onyx Adams (New Earth),\/wiki\/Onyx_Adams_(New_Earth),Public Identity,,Brown Eyes,,Female Characters,,Living Characters,34,"1985, January",1985
64761,Aym (New Earth),\/wiki\/Aym_(New_Earth),,Bad Characters,,,Male Characters,,Living Characters,,"2005, December",2005
64815,May Bennett (New Earth),\/wiki\/May_Bennett_(New_Earth),,Neutral Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,33,"1982, July",1982
64821,Anna Resik (New Earth),\/wiki\/Anna_Resik_(New_Earth),Secret Identity,Neutral Characters,,Brown Hair,Female Characters,,Living Characters,1,"1986, August",1986
64824,Mary Tanner (New Earth),\/wiki\/Mary_Tanner_(New_Earth),Secret Identity,Bad Characters,White Eyes,Red Hair,Female Characters,,Living Characters,5,"2001, December",2001
64860,David Lincoln (New Earth),\/wiki\/David_Lincoln_(New_Earth),,Good Characters,,Brown Hair,Male Characters,,Living Characters,27,"1971, March",1971
